gene	orthogroup	orthogroup_support	orthologous_to	orthologous_to_support
Tcas_TC007880_001	RRM.HG9.9:like:SRSF3/SRSF7	82.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA155905	RRM.HG9.9:like:SRSF3/SRSF7	82.0	NA	NA
Skow_XM_006816745.1	RRM.HG9.9:like:SRSF3/SRSF7	82.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA164776	RRM.HG9.9:like:SRSF3/SRSF7	82.0	NA	NA
Skow_XM_006815637.1	RRM.HG9.10:like:SRSF7	93.0	NA	NA
Bralan_BLAG03000473_1	RRM.HG9.10:like:SRSF7	93.0	NA	NA
Bralan_BLAG03000471_1	RRM.HG9.10:like:SRSF7	93.0	NA	NA
Bralan_BLAG03000472_1	RRM.HG9.10:like:SRSF7	93.0	NA	NA
Bralan_BLAG07000898_1	RRM.HG9.10:like:SRSF7	93.0	NA	NA
Spur_XM_783502.5	RRM.HG9.10:like:SRSF7	93.0	NA	NA
Skow_XM_006823805.1	RRM.HG9.11:SRSF7	78.0	SRSF7	78.0
Cint_ENSCINT00000035055	RRM.HG9.11:SRSF7	78.0	SRSF7	58.0
Tcas_TC010640_001	RRM.HG9.11:SRSF7	78.0	SRSF7	60.0
Spur_XM_784545.5	RRM.HG9.11:SRSF7	78.0	SRSF7	58.0
Bralan_BLAG03000422_2	RRM.HG9.11:SRSF7	78.0	SRSF7	70.0
Drer_ENSDART00000165219	RRM.HG9.11:SRSF7	78.0	SRSF7	100.0
Spur_XM_031000566.1	RRM.HG9.11:SRSF7	78.0	SRSF7	58.0
Cgig_XM_011429192.3	RRM.HG9.11:SRSF7	78.0	SRSF7	70.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA223451	RRM.HG9.11:SRSF7	78.0	SRSF7	70.0
Mmus_ENSMUST00000063417	RRM.HG9.11:SRSF7	78.0	SRSF7	100.0
Dmel_FBtr0079368	RRM.HG9.11:SRSF7	78.0	SRSF7	60.0
Hsap_ENST00000313117	RRM.HG9.11:SRSF7	78.0	SRSF7	100.0
Bralan_BLAG03000470_1	RRM.HG9.11:SRSF7	78.0	SRSF7	70.0
Spur_XM_031000564.1	RRM.HG9.11:SRSF7	78.0	SRSF7	58.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA155910	RRM.HG9.11:SRSF7	78.0	SRSF7	70.0
Drer_ENSDART00000051185	RRM.HG9.11:SRSF7	78.0	NA	NA
Cint_ENSCINT00000026378	RRM.HG9.11:SRSF7	78.0	SRSF7	58.0
Skow_XM_002734954.2	RRM.HG9.11:SRSF7	78.0	SRSF7	78.0
Gracom_Gcom_scaffold10035_01	RRM.HG9.12:like:SRSF3/SRSF7	81.0	NA	NA
Plajan_Pjan_C557015_01	RRM.HG9.12:like:SRSF3/SRSF7	81.0	NA	NA
Ocar_g3281	RRM.HG9.12:like:SRSF3/SRSF7	81.0	NA	NA
Plajan_Pjan_scaffold6309_01	RRM.HG9.12:like:SRSF3/SRSF7	81.0	NA	NA
Plajan_Pjan_scaffold6308_01	RRM.HG9.12:like:SRSF3/SRSF7	81.0	NA	NA
Plajan_Pjan_scaffold6307_01	RRM.HG9.12:like:SRSF3/SRSF7	81.0	NA	NA
Gracom_Gcom_scaffold10036_01	RRM.HG9.12:like:SRSF3/SRSF7	81.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA123867	RRM.HG9.13:like:SRSF3/SRSF7	1.0	NA	NA
Plajan_Pjan_scaffold6775_01	RRM.HG9.14:like:SRSF3/SRSF7	1.0	NA	NA
Tetwil_g10518.t2	S1.HG1.0:like:PDCD11	100.0	NA	NA
Plajan_Pjan_scaffold9642_01	S1.HG1.0:like:PDCD11	100.0	NA	NA
Plajan_Pjan_scaffold9641_01	S1.HG1.0:like:PDCD11	100.0	NA	NA
Spur_XM_030985419.1	S1.HG1.0:like:PDCD11	100.0	NA	NA
Plajan_Pjan_scaffold9644_01	S1.HG1.0:like:PDCD11	100.0	NA	NA
Tetwil_g10513.t1	S1.HG1.0:like:PDCD11	100.0	NA	NA
Hvul_g26238_1	S1.HG1.1:PDCD11	93.0	PDCD11	93.0
TrH2_TrispH2_003572-RA	S1.HG1.1:PDCD11	93.0	PDCD11	91.0
Nvec_v1g244138	S1.HG1.1:PDCD11	93.0	PDCD11	93.0
Mmus_ENSMUST00000072141	S1.HG1.1:PDCD11	93.0	PDCD11	100.0
HoiH23_PlH23_004200-RA	S1.HG1.1:PDCD11	93.0	PDCD11	91.0
Mlei_ML1149.g1.i1	S1.HG1.1:PDCD11	93.0	PDCD11	64.0
Bolinf_Binf_sb1221367	S1.HG1.1:PDCD11	93.0	PDCD11	64.0
Emue_Em0013g200a.t1	S1.HG1.1:PDCD11	93.0	PDCD11	71.0
Lampan_Lpan_16118_01	S1.HG1.1:PDCD11	93.0	PDCD11	64.0
Beraby_Baby_sb350589	S1.HG1.1:PDCD11	93.0	PDCD11	64.0
Hhon_g09186.t1	S1.HG1.1:PDCD11	93.0	PDCD11	91.0
Bolinf_Binf_sb1223816	S1.HG1.1:PDCD11	93.0	PDCD11	64.0
Adig_XM_015916050.1	S1.HG1.1:PDCD11	93.0	PDCD11	93.0
Vmul_Simscaffold15760_01	S1.HG1.1:PDCD11	93.0	PDCD11	64.0
Horcal_Hcv1.av93.c11.g785.i1	S1.HG1.1:PDCD11	93.0	PDCD11	64.0
Dgig_XM_028535100.1	S1.HG1.1:PDCD11	93.0	PDCD11	93.0
Exapal_XM_021051608.2	S1.HG1.1:PDCD11	93.0	PDCD11	93.0
Bolinf_Binf_sb1221366	S1.HG1.1:PDCD11	93.0	PDCD11	64.0
Emue_Em0013g187a.t1	S1.HG1.1:PDCD11	93.0	PDCD11	71.0
Cint_ENSCINT00000005538	S1.HG1.1:PDCD11	93.0	PDCD11	97.0
Drer_ENSDART00000124833	S1.HG1.1:PDCD11	93.0	PDCD11	99.0
Skow_XM_006816248.1	S1.HG1.1:PDCD11	93.0	PDCD11	90.0
Bolinf_Binf_sb1223818	S1.HG1.1:PDCD11	93.0	PDCD11	64.0
Morvir_scaffold176.g20.t2	S1.HG1.1:PDCD11	93.0	PDCD11	84.0
Lampan_Lpan_11011_01	S1.HG1.1:PDCD11	93.0	PDCD11	64.0
Coemet_Cmet_scaffold17405_01	S1.HG1.1:PDCD11	93.0	PDCD11	64.0
Spis_XP_022789365_1	S1.HG1.1:PDCD11	93.0	PDCD11	93.0
Tadh_TriadT61471	S1.HG1.1:PDCD11	93.0	PDCD11	91.0
Hsap_ENST00000649849	S1.HG1.1:PDCD11	93.0	PDCD11	100.0
Scil_scict018457.1	S1.HG1.1:PDCD11	93.0	PDCD11	71.0
Bolinf_Binf_sb1223817	S1.HG1.1:PDCD11	93.0	PDCD11	64.0
Bolinf_Binf_sb1223819	S1.HG1.1:PDCD11	93.0	PDCD11	64.0
Ocar_g8638	S1.HG1.1:PDCD11	93.0	PDCD11	71.0
Bralan_BLAG11000254_1	S1.HG1.1:PDCD11	93.0	PDCD11	97.0
Coemet_Cmet_scaffold17404_01	S1.HG1.1:PDCD11	93.0	PDCD11	64.0
Spur_XM_030986421.1	S1.HG1.1:PDCD11	93.0	PDCD11	90.0
Gracom_Gcom_C561504_01	S1.HG1.1:PDCD11	93.0	PDCD11	71.0
Vmul_sbMO433561	S1.HG1.1:PDCD11	93.0	PDCD11	64.0
Mlei_ML0180.g25.i1	S1.HG1.2:like:PDCD11/SUPT6H	86.0	NA	NA
Aque_Aqu2.1.03247_001	S1.HG1.2:like:PDCD11/SUPT6H	86.0	NA	NA
Skow_XM_006815273.1	S1.HG1.2:like:PDCD11/SUPT6H	86.0	NA	NA
Aque_Aqu2.1.20835_001	S1.HG1.2:like:PDCD11/SUPT6H	86.0	NA	NA
Tetwil_g10517.t2	S1.HG1.2:like:PDCD11/SUPT6H	86.0	NA	NA
Exapal_XM_021036970.2	S1.HG1.3:PNPT1	99.0	PNPT1	99.0
Hsap_ENST00000415374	S1.HG1.3:PNPT1	99.0	PNPT1	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA172563	S1.HG1.3:PNPT1	99.0	PNPT1	100.0
Spis_XP_022792809_1	S1.HG1.3:PNPT1	99.0	PNPT1	40.0
Mmus_ENSMUST00000020756	S1.HG1.3:PNPT1	99.0	PNPT1	100.0
Tetwil_g4745.t2	S1.HG1.3:PNPT1	99.0	PNPT1	72.0
Emue_Em0019g607a.t1	S1.HG1.3:PNPT1	99.0	PNPT1	72.0
Emue_Em0019g614a.t1	S1.HG1.3:PNPT1	99.0	PNPT1	72.0
Ocar_g7953	S1.HG1.3:PNPT1	99.0	PNPT1	98.0
Plajan_Pjan_scaffold4229_01	S1.HG1.3:PNPT1	99.0	PNPT1	41.0
Hvul_g31567_1	S1.HG1.4:SRBD1	100.0	SRBD1	100.0
Cgig_XM_034470245.1	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Tadh_TriadT57059	S1.HG1.4:SRBD1	100.0	SRBD1	91.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA175688	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Spur_XM_030998475.1	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Hsap_ENST00000263736	S1.HG1.4:SRBD1	100.0	SRBD1	100.0
Bolinf_Binf_sb1191160	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Nvec_v1g242888	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Hhon_g07490.t1	S1.HG1.4:SRBD1	100.0	SRBD1	91.0
Spis_XP_022795544_1	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Skow_XM_006823052.1	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Coemet_Cmet_scaffold19132_01	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
TrH2_TrispH2_002396-RA	S1.HG1.4:SRBD1	100.0	SRBD1	91.0
Mmus_ENSMUST00000095187	S1.HG1.4:SRBD1	100.0	SRBD1	100.0
Ocar_g10643	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Skow_XM_002732002.2	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Beraby_Baby_sb334267	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Cint_ENSCINT00000012297	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Bralan_BLAG04001908_1	S1.HG1.4:SRBD1	100.0	SRBD1	75.0
Bolinf_Binf_sb1222380	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Mlei_ML0280.g7.i1	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Dgig_XM_028561896.1	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Beraby_Baby_sb334268	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Exapal_XM_021041209.2	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Horcal_Hcv1.av93.c3.g1311.i1	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
HoiH23_PlH23_002973-RA	S1.HG1.4:SRBD1	100.0	SRBD1	91.0
Exapal_XM_021036976.2	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Tcas_TC012802_001	S1.HG1.4:SRBD1	100.0	SRBD1	82.0
Drer_ENSDART00000110035	S1.HG1.4:SRBD1	100.0	SRBD1	100.0
Dmel_FBtr0084277	S1.HG1.4:SRBD1	100.0	SRBD1	100.0
Nemnom_g1747.t1	S1.HG1.4:SRBD1	100.0	SRBD1	100.0
Morvir_scaffold526.g2.t1	S1.HG1.4:SRBD1	100.0	SRBD1	100.0
Tcas_TC014136_001	S1.HG1.5:like:SUPT6H	34.0	NA	NA
Spis25143_1	S1.HG1.5:like:SUPT6H	34.0	NA	NA
Dmel_FBtr0084632	S1.HG1.5:like:SUPT6H	34.0	NA	NA
Spis_XP_022778496_1	S1.HG1.5:like:SUPT6H	34.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA227890	S1.HG1.5:like:SUPT6H	34.0	NA	NA
Tcas_TC005584_001	S1.HG1.6:SUPT6H	100.0	SUPT6H	100.0
Beraby_Baby_sb341441	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Bralan_BLAG01001532_1	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Cgig_XM_011443640.3	S1.HG1.6:SUPT6H	100.0	SUPT6H	91.0
Mlei_ML2796.g16.i1	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Mmus_ENSMUST00000002121	S1.HG1.6:SUPT6H	100.0	SUPT6H	100.0
Adig_XM_015923948.1	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Hvul_g23471_1	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Nemnom_g10765.t1	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Nvec_v1g192816	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Bolinf_Binf_sb1206539	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Plajan_Pjan_C572512_01	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA160659	S1.HG1.6:SUPT6H	100.0	SUPT6H	74.0
Nemnom_g20077.t1	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
TrH2_TrispH2_001998-RA	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Gracom_Gcom_scaffold18080_01	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Skow_XM_006813628.1	S1.HG1.6:SUPT6H	100.0	SUPT6H	38.0
Emue_Em0015g31a.t1	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Drer_ENSDART00000028007	S1.HG1.6:SUPT6H	100.0	SUPT6H	100.0
HoiH23_PlH23_008633-RA	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Exapal_XM_021037953.2	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Vmul_Simscaffold15796_01	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Horcal_Hcv1.av93.c3.g1273.i2	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Cint_ENSCINT00000015757	S1.HG1.6:SUPT6H	100.0	SUPT6H	79.0
Aque_Aqu2.1.39771_001	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Tadh_TriadT59208	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Morvir_scaffold245.g10.t1	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Bolinf_Binf_sb1206538	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Horcal_Hcv1.av93.c3.g1273.i1	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Hhon_g00769.t1	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Hsap_ENST00000314616	S1.HG1.6:SUPT6H	100.0	SUPT6H	100.0
Tetwil_g25929.t1	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Bolinf_Binf_sb1187139	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Dgig_XM_028544493.1	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Spis_XP_022807940_1	S1.HG1.6:SUPT6H	100.0	SUPT6H	94.0
Spur_XM_030991783.1	S1.HG1.6:SUPT6H	100.0	SUPT6H	30.0
Dmel_FBtr0070896	S1.HG1.6:SUPT6H	100.0	SUPT6H	100.0
Spis20786_1	S1.HG1.7:like:EIF2S1	100.0	NA	NA
Spis_XP_022778334_1	S1.HG1.7:like:EIF2S1	100.0	NA	NA
Morvir_scaffold121.g123.t1	S1.HG1.7:like:EIF2S1	100.0	NA	NA
Mmus_ENSMUST00000134159	S1.HG1.8:ZCCHC17	100.0	ZCCHC17	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA93087	S1.HG1.8:ZCCHC17	100.0	ZCCHC17	100.0
Bralan_BLAG16001132_1	S1.HG1.8:ZCCHC17	100.0	ZCCHC17	100.0
Cgig_XM_011422342.3	S1.HG1.8:ZCCHC17	100.0	ZCCHC17	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA149074	S1.HG1.8:ZCCHC17	100.0	ZCCHC17	100.0
Skow_XM_006811720.1	S1.HG1.8:ZCCHC17	100.0	ZCCHC17	100.0
Spur_XM_782563.5	S1.HG1.8:ZCCHC17	100.0	ZCCHC17	100.0
Drer_ENSDART00000098101	S1.HG1.8:ZCCHC17	100.0	ZCCHC17	100.0
Hsap_ENST00000615916	S1.HG1.8:ZCCHC17	100.0	ZCCHC17	100.0
Hvul_g15231_1	S1.HG1.9:EIF2S1	100.0	EIF2S1	100.0
Skow_XM_002730327.2	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Gracom_Gcom_C546322_01	S1.HG1.9:EIF2S1	100.0	EIF2S1	54.0
Mmus_ENSMUST00000071230	S1.HG1.9:EIF2S1	100.0	EIF2S1	98.0
Drer_ENSDART00000006058	S1.HG1.9:EIF2S1	100.0	NA	NA
Horcal_Hcv1.av93.c2.g1048.i1	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Lampan_Lpan_C405681_01	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Coemet_Cmet_C589133_01	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Nvec_v1g185797	S1.HG1.9:EIF2S1	100.0	EIF2S1	76.0
Morvir_scaffold434.g2.t1	S1.HG1.9:EIF2S1	100.0	EIF2S1	76.0
Spur_XM_030983370.1	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
HoiH23_PlH23_005581-RA	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Plajan_Pjan_scaffold22598_01	S1.HG1.9:EIF2S1	100.0	EIF2S1	54.0
Vmul_sbMO411327	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Bolinf_Binf_sb1261053	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Exapal_XM_021038180.2	S1.HG1.9:EIF2S1	100.0	EIF2S1	76.0
Nemnom_g10073.t1	S1.HG1.9:EIF2S1	100.0	EIF2S1	76.0
Mlei_ML0053.g25.i1	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Aque_Aqu2.1.31827_001	S1.HG1.9:EIF2S1	100.0	EIF2S1	54.0
TrH2_TrispH2_004484-RA	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Emue_Em0484g3a.t1	S1.HG1.9:EIF2S1	100.0	EIF2S1	54.0
Cgig_XM_034455574.1	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Vmul_SimC391158	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Dgig_XM_028550508.1	S1.HG1.9:EIF2S1	100.0	EIF2S1	76.0
Hsap_ENST00000256383	S1.HG1.9:EIF2S1	100.0	EIF2S1	100.0
Tetwil_g4845.t1	S1.HG1.9:EIF2S1	100.0	EIF2S1	54.0
Spur_XM_011670955.2	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Beraby_Baby_sb323136	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Emue_Em0016g218a.t1	S1.HG1.9:EIF2S1	100.0	EIF2S1	54.0
Nemnom_g19709.t1	S1.HG1.9:EIF2S1	100.0	EIF2S1	76.0
Adig_XM_015900921.1	S1.HG1.9:EIF2S1	100.0	EIF2S1	76.0
Nvec_v1g112864	S1.HG1.9:EIF2S1	100.0	EIF2S1	76.0
Hhon_g07444.t1	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Tcas_TC010161_001	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Dmel_FBtr0074300	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Scil_scict020121.1	S1.HG1.9:EIF2S1	100.0	EIF2S1	54.0
Ocar_g183	S1.HG1.9:EIF2S1	100.0	EIF2S1	54.0
Tadh_TriadT27982	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA181922	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Spis_XP_022786829_1	S1.HG1.9:EIF2S1	100.0	EIF2S1	76.0
Bolinf_Binf_sb1261054	S1.HG1.9:EIF2S1	100.0	EIF2S1	38.0
Drer_ENSDART00000073981	S1.HG1.9:EIF2S1	100.0	EIF2S1	95.0
Bralan_BLAG02000831_1	S1.HG1.9:EIF2S1	100.0	EIF2S1	54.0
Morvir_scaffold121.g131.t1	S1.HG1.10:like:DHX8	57.0	NA	NA
Vmul_sbMO380387	S1.HG1.10:like:DHX8	57.0	NA	NA
Spis25697_1	S1.HG1.10:like:DHX8	57.0	NA	NA
Aque_Aqu2.1.42208_001	S1.HG1.11:DHX8	99.0	DHX8	99.0
Vmul_Simscaffold16122_01	S1.HG1.11:DHX8	99.0	DHX8	70.0
Lampan_Lpan_C420293_01	S1.HG1.11:DHX8	99.0	DHX8	70.0
Dgig_XM_028549542.1	S1.HG1.11:DHX8	99.0	DHX8	75.0
Cint_ENSCINT00000003057	S1.HG1.11:DHX8	99.0	DHX8	94.0
Spur_XM_030993408.1	S1.HG1.11:DHX8	99.0	DHX8	66.0
Scil_scict005889.1	S1.HG1.11:DHX8	99.0	DHX8	75.0
Mmus_ENSMUST00000039152	S1.HG1.11:DHX8	99.0	DHX8	100.0
Dmel_FBtr0087518	S1.HG1.11:DHX8	99.0	DHX8	73.0
Hhon_g09771.t1	S1.HG1.11:DHX8	99.0	DHX8	94.0
Hsap_ENST00000262415	S1.HG1.11:DHX8	99.0	DHX8	100.0
Skow_XM_002734228.2	S1.HG1.11:DHX8	99.0	DHX8	66.0
Hhon_g09769.t1	S1.HG1.11:DHX8	99.0	DHX8	94.0
Morvir_scaffold150.g30.t1	S1.HG1.11:DHX8	99.0	DHX8	75.0
Coemet_Cmet_C607508_01	S1.HG1.11:DHX8	99.0	DHX8	70.0
Horcal_Hcv1.av93.c3.g386.i1	S1.HG1.11:DHX8	99.0	DHX8	70.0
Hvul_g21370_1	S1.HG1.11:DHX8	99.0	DHX8	75.0
Gracom_Gcom_scaffold19005_01	S1.HG1.11:DHX8	99.0	DHX8	75.0
Bralan_BLAG10000200_1	S1.HG1.11:DHX8	99.0	DHX8	96.0
Spis_XP_022791850_1	S1.HG1.11:DHX8	99.0	DHX8	75.0
Ocar_g1650	S1.HG1.11:DHX8	99.0	DHX8	31.0
HoiH23_PlH23_010604-RA	S1.HG1.11:DHX8	99.0	DHX8	94.0
Cgig_XM_034453745.1	S1.HG1.11:DHX8	99.0	DHX8	76.0
Tcas_TC011820_001	S1.HG1.11:DHX8	99.0	DHX8	73.0
Adig_XM_015895987.1	S1.HG1.11:DHX8	99.0	DHX8	75.0
Exapal_XM_021040487.2	S1.HG1.11:DHX8	99.0	DHX8	75.0
Mlei_ML2856.g5.i1	S1.HG1.11:DHX8	99.0	DHX8	70.0
TrH2_TrispH2_010031-RA	S1.HG1.11:DHX8	99.0	DHX8	94.0
Nvec_v1g158380	S1.HG1.11:DHX8	99.0	DHX8	75.0
Beraby_Baby_sb332560	S1.HG1.11:DHX8	99.0	DHX8	70.0
Nemnom_g13946.t1	S1.HG1.11:DHX8	99.0	DHX8	75.0
Drer_ENSDART00000178023	S1.HG1.11:DHX8	99.0	DHX8	100.0
Spur_XM_030990364.1	S1.HG1.11:DHX8	99.0	DHX8	66.0
Emue_Em0004g181a.t1	S1.HG1.11:DHX8	99.0	DHX8	99.0
Tetwil_g2719.t1	S1.HG1.11:DHX8	99.0	DHX8	99.0
Ocar_g3976	S1.HG1.12:like:EIF2S1	1.0	NA	NA
Bralan_BLAG04001645_1	S1.HG2.0:POLR2G	1.0	POLR2G	1.0
Cint_ENSCINT00000010264	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Tcas_TC014109_001	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Morvir_scaffold31.g106.t1	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Ocar_g5898	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Hsap_ENST00000301788	S1.HG2.0:POLR2G	1.0	POLR2G	100.0
Emue_Em0008g1123a.t1	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Nemnom_g2401.t1	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Lampan_Lpan_739_01	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Cgig_XM_011417208.3	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Nvec_v1g244053	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Mlei_ML0026.g11.i1	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Adig_XM_015895267.1	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Aque_Aqu2.1.36219_001	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Skow_XM_002731263.2	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Tetwil_g24751.t1	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Lampan_Lpan_740_01	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Gracom_Gcom_scaffold5666_01	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Spur_XM_001175504.4	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA177843	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Hvul_g11434_1	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Horcal_Hcv1.av93.c5.g408.i1	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Dmel_FBtr0083137	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Dgig_XM_028553947.1	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Coemet_Cmet_C587253_01	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Spis_XP_022797864_1	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Plajan_Pjan_C535527_01	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Adig_XM_015903412.1	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Drer_ENSDART00000078557	S1.HG2.0:POLR2G	1.0	POLR2G	97.0
Mmus_ENSMUST00000096261	S1.HG2.0:POLR2G	1.0	POLR2G	93.0
Beraby_Baby_sb334675	S1.HG2.0:POLR2G	1.0	POLR2G	57.0
Hhon_g04631.t1	S1.HG2.0:POLR2G	1.0	POLR2G	1.0
HoiH23_PlH23_005531-RA	S1.HG2.0:POLR2G	1.0	POLR2G	1.0
Emue_Em0018g303a.t1	SAM.HG10.0:SAMHD1	88.0	SAMHD1	88.0
Spur_XM_030975095.1	SAM.HG10.0:SAMHD1	88.0	SAMHD1	60.0
Bralan_BLAG07000669_1	SAM.HG10.0:SAMHD1	88.0	SAMHD1	60.0
Dgig_XM_028556619.1	SAM.HG10.0:SAMHD1	88.0	SAMHD1	60.0
Skow_XM_006813861.1	SAM.HG10.0:SAMHD1	88.0	SAMHD1	60.0
Cgig_XM_034483342.1	SAM.HG10.0:SAMHD1	88.0	SAMHD1	60.0
Hsap_ENST00000646673	SAM.HG10.0:SAMHD1	88.0	SAMHD1	100.0
Mmus_ENSMUST00000057725	SAM.HG10.0:SAMHD1	88.0	SAMHD1	100.0
Drer_ENSDART00000105316	SAM.HG10.0:SAMHD1	88.0	SAMHD1	90.0
Nvec_v1g246030	SAM.HG10.0:SAMHD1	88.0	SAMHD1	88.0
Exapal_XM_021047406.2	SAM.HG10.0:SAMHD1	88.0	SAMHD1	88.0
Nvec_v1g21542	SAM.HG10.0:SAMHD1	88.0	SAMHD1	88.0
Tetwil_g10428.t1	SAM.HG10.0:SAMHD1	88.0	SAMHD1	88.0
