gene	orthogroup	orthogroup_support	orthologous_to	orthologous_to_support
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA226941	zf-C4_Nuclear_receptors.HG1.16:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA227484	zf-C4_Nuclear_receptors.HG1.17:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Spur_XM_778776.5	zf-C4_Nuclear_receptors.HG1.17:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Spur_XM_030974531.1	zf-C4_Nuclear_receptors.HG1.17:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Skow_XM_006817564.1	zf-C4_Nuclear_receptors.HG1.17:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Skow_XM_002734274.2	zf-C4_Nuclear_receptors.HG1.17:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Cgig_XM_034451052.1	zf-C4_Nuclear_receptors.HG1.17:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Cgig_XM_011448657.3	zf-C4_Nuclear_receptors.HG1.17:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Bralan_BLAG04002089_1	zf-C4_Nuclear_receptors.HG1.18:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Dmel_FBtr0078437	zf-C4_Nuclear_receptors.HG1.18:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Dmel_FBtr0078212	zf-C4_Nuclear_receptors.HG1.18:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA101804	zf-C4_Nuclear_receptors.HG1.18:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Tcas_TC003413_001	zf-C4_Nuclear_receptors.HG1.18:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Cgig_XM_011418962.3	zf-C4_Nuclear_receptors.HG1.18:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Skow_XM_006816978.1	zf-C4_Nuclear_receptors.HG1.18:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Dmel_FBtr0344836	zf-C4_Nuclear_receptors.HG1.18:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Skow_XM_006817142.1	zf-C4_Nuclear_receptors.HG1.19:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Spur_XM_030989223.1	zf-C4_Nuclear_receptors.HG1.19:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Dmel_FBtr0452140	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	RORA/RORB/RORC	100.0/100.0/100.0
Drer_ENSDART00000122742	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	NA	NA
Drer_ENSDART00000089748	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	RORB	95.0
Mmus_ENSMUST00000034766	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	RORA	99.0
Mmus_ENSMUST00000040153	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	RORB	97.0
Hsap_ENST00000261523	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	RORA	100.0
Hsap_ENST00000318247	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	RORC	100.0
Drer_ENSDART00000079840	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	NA	NA
Drer_ENSDART00000173723	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	NA	NA
Cint_ENSCINT00000022603	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	RORA/RORB/RORC	99.0/99.0/99.0
Mmus_ENSMUST00000029795	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	RORC	100.0
Drer_ENSDART00000149097	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	NA	NA
Bralan_BLAG19000202_1	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	RORA/RORB/RORC	99.0/99.0/99.0
Hsap_ENST00000396204	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	RORB	100.0
Drer_ENSDART00000121449	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	RORA	99.0
Tcas_TC008909_001	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	RORA/RORB/RORC	100.0/100.0/100.0
Cgig_XM_034465389.1	zf-C4_Nuclear_receptors.HG1.20:RORA/RORB/RORC	100.0	RORA/RORB/RORC	100.0/100.0/100.0
Gracom_Gcom_scaffold17897_01	zf-C4_Nuclear_receptors.HG1.21:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	97.0	NA	NA
Scil_scict004315.3	zf-C4_Nuclear_receptors.HG1.21:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	97.0	NA	NA
Scil_scict024280.4	zf-C4_Nuclear_receptors.HG1.22:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	84.0	NA	NA
Emue_Em0021g278a.t1	zf-C4_Nuclear_receptors.HG1.22:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	84.0	NA	NA
Emue_Em0020g247a.t1	zf-C4_Nuclear_receptors.HG1.22:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	84.0	NA	NA
Gracom_Gcom_scaffold17289_01	zf-C4_Nuclear_receptors.HG1.22:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	84.0	NA	NA
Morvir_scaffold171.g42.t1	zf-C4_Nuclear_receptors.HG1.23:like:HNF4A/HNF4G	100.0	NA	NA
Hvul_g31562_1	zf-C4_Nuclear_receptors.HG1.23:like:HNF4A/HNF4G	100.0	NA	NA
Nemnom_g2442.t1	zf-C4_Nuclear_receptors.HG1.23:like:HNF4A/HNF4G	100.0	NA	NA
Dmel_FBtr0079748	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	100.0/100.0
Tcas_TC008726_002	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	73.0/73.0
TrH2_hyp_clust9682.t1	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	73.0/73.0
Skow_XM_002731001.1	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	17.0/17.0
Drer_ENSDART00000028236	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A	98.0
Nemnom_g12489.t1	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	73.0/73.0
Mmus_ENSMUST00000018094	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A	98.0
Spis_XP_022808660_1	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	73.0/73.0
Hhon_g09981.t1	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	73.0/73.0
Drer_ENSDART00000164750	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4G	100.0
Spur_XM_011678614.2	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	17.0/17.0
HoiH23_PlH23_005607-RA	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	73.0/73.0
Adig_XM_015896241.1	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	73.0/73.0
Hvul_g23189_1	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	73.0/73.0
Drer_ENSDART00000162891	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	NA	NA
Hsap_ENST00000316099	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA172322	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	73.0/73.0
Hsap_ENST00000396423	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4G	100.0
Cgig_XM_034481802.1	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	73.0/73.0
Exapal_XM_021040978.2	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	73.0/73.0
Nvec_v1g89471	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	73.0/73.0
Bralan_BLAG07000832_10	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	17.0/17.0
Mmus_ENSMUST00000108394	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4G	100.0
Dgig_XM_028537081.1	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	73.0/73.0
Morvir_scaffold65.g43.t1	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	73.0/73.0
Tadh_TriadT50786	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	73.0/73.0
Cint_ENSCINT00000019456	zf-C4_Nuclear_receptors.HG1.24:HNF4A/HNF4G	100.0	HNF4A/HNF4G	54.0/54.0
Spur_XM_030999225.1	zf-C4_Nuclear_receptors.HG1.25:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Skow_XM_006815196.1	zf-C4_Nuclear_receptors.HG1.25:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Skow_XM_006818083.1	zf-C4_Nuclear_receptors.HG1.26:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	99.0	NA	NA
Cgig_XM_011430499.3	zf-C4_Nuclear_receptors.HG1.26:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	99.0	NA	NA
Spur_XM_030998347.1	zf-C4_Nuclear_receptors.HG1.26:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	99.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA137235	zf-C4_Nuclear_receptors.HG1.26:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	99.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA119978	zf-C4_Nuclear_receptors.HG1.26:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	99.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA135149	zf-C4_Nuclear_receptors.HG1.26:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	99.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA57717	zf-C4_Nuclear_receptors.HG1.26:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	99.0	NA	NA
Tcas_TC003935_001	zf-C4_Nuclear_receptors.HG1.27:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Cgig_XM_011421603.3	zf-C4_Nuclear_receptors.HG1.27:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA93472	zf-C4_Nuclear_receptors.HG1.27:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Dmel_FBtr0078306	zf-C4_Nuclear_receptors.HG1.27:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Scil_scict009953.1	zf-C4_Nuclear_receptors.HG1.28:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	83.0	NA	NA
Gracom_Gcom_C557524_01	zf-C4_Nuclear_receptors.HG1.28:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	83.0	NA	NA
Emue_Em0001g73a.t1	zf-C4_Nuclear_receptors.HG1.29:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	100.0	NA	NA
Emue_Em0001g69a.t1	zf-C4_Nuclear_receptors.HG1.29:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	100.0	NA	NA
Emue_Em0001g70a.t1	zf-C4_Nuclear_receptors.HG1.29:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	100.0	NA	NA
Emue_Em0001g71a.t1	zf-C4_Nuclear_receptors.HG1.29:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	100.0	NA	NA
Adig_XM_015900390.1	zf-C4_Nuclear_receptors.HG1.30:like:NR2F1/NR2F2/NR2F6	100.0	NA	NA
Nvec_v1g94673	zf-C4_Nuclear_receptors.HG1.30:like:NR2F1/NR2F2/NR2F6	100.0	NA	NA
Exapal_XM_021049884.2	zf-C4_Nuclear_receptors.HG1.30:like:NR2F1/NR2F2/NR2F6	100.0	NA	NA
Spis_XP_022809335_1	zf-C4_Nuclear_receptors.HG1.30:like:NR2F1/NR2F2/NR2F6	100.0	NA	NA
Spur_XM_003731140.3	zf-C4_Nuclear_receptors.HG1.31:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Skow_XM_006823866.1	zf-C4_Nuclear_receptors.HG1.31:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	100.0	NA	NA
Spur_XM_030988863.1	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Cgig_XM_011441469.3	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Cgig_XM_011433329.3	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Cgig_XM_011432803.3	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Cgig_XM_034451661.1	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Cgig_XM_011451618.3	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Cgig_XM_011433322.3	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Cgig_XM_011433274.2	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA222512	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA227950	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Cgig_XM_011433273.3	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Cgig_XM_034451694.1	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA219555	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Cgig_XM_034450534.1	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Cgig_XM_020068731.2	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Cgig_XM_011433268.3	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Skow_XM_006819784.1	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Spur_XM_011664528.2	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Skow_XM_002739224.2	zf-C4_Nuclear_receptors.HG1.32:like:NR1D1/NR1D2/PPARA/PPARD/PPARG/RORA/RORB/RORC	89.0	NA	NA
Cint_ENSCINT00000004784	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NR1D1/NR1D2	56.0/56.0
Hsap_ENST00000246672	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NR1D1	100.0
Drer_ENSDART00000103169	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NA	NA
Tcas_TC031236_003	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NR1D1/NR1D2	98.0/98.0
Hsap_ENST00000312521	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NR1D2	100.0
Mmus_ENSMUST00000064941	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NR1D1	100.0
Drer_ENSDART00000127353	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NR1D2	89.0
Dmel_FBtr0075148	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NR1D1/NR1D2	98.0/98.0
Drer_ENSDART00000126282	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NR1D1	93.0
Drer_ENSDART00000155844	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NA	NA
Bralan_BLAG17000304_2	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NR1D1/NR1D2	98.0/98.0
Drer_ENSDART00000153675	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NR1D2	89.0
Spur_XM_780727.4	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NR1D1/NR1D2	98.0/98.0
Cgig_XM_034447954.1	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NR1D1/NR1D2	98.0/98.0
Mmus_ENSMUST00000090543	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NR1D2	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA62897	zf-C4_Nuclear_receptors.HG1.33:NR1D1/NR1D2	56.0	NR1D1/NR1D2	98.0/98.0
Tetwil_g23828.t2	zf-C4_Nuclear_receptors.HG1.34:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	100.0	NA	NA
Emue_Em0018g144a.t1	zf-C4_Nuclear_receptors.HG1.34:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	100.0	NA	NA
Aque_Aqu2.1.38443_001	zf-C4_Nuclear_receptors.HG1.35:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	84.0	NA	NA
Emue_Em0001g3618a.t1	zf-C4_Nuclear_receptors.HG1.35:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	84.0	NA	NA
Emue_Em0001g3668a.t1	zf-C4_Nuclear_receptors.HG1.35:like:HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6	84.0	NA	NA
Hhon_g11170.t1	zf-C4_Nuclear_receptors.HG1.36:NR2E3	92.0	NR2E3	92.0
Hsap_ENST00000617575	zf-C4_Nuclear_receptors.HG1.36:NR2E3	92.0	NR2E3	100.0
Drer_ENSDART00000127099	zf-C4_Nuclear_receptors.HG1.36:NR2E3	92.0	NR2E3	100.0
Mmus_ENSMUST00000034831	zf-C4_Nuclear_receptors.HG1.36:NR2E3	92.0	NR2E3	100.0
Dmel_FBtr0114456	zf-C4_Nuclear_receptors.HG1.36:NR2E3	92.0	NR2E3	100.0
Skow_NM_001164975.1	zf-C4_Nuclear_receptors.HG1.36:NR2E3	92.0	NR2E3	100.0
Tcas_TC009378_001	zf-C4_Nuclear_receptors.HG1.36:NR2E3	92.0	NR2E3	100.0
Spur_XM_775613.5	zf-C4_Nuclear_receptors.HG1.36:NR2E3	92.0	NR2E3	100.0
Cgig_XM_011418388.3	zf-C4_Nuclear_receptors.HG1.36:NR2E3	92.0	NR2E3	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171557	zf-C4_Nuclear_receptors.HG1.36:NR2E3	92.0	NR2E3	100.0
Bralan_BLAG02001401_2	zf-C4_Nuclear_receptors.HG1.36:NR2E3	92.0	NR2E3	100.0
TrH2_TrispH2_008032-RA	zf-C4_Nuclear_receptors.HG1.36:NR2E3	92.0	NR2E3	92.0
HoiH23_PlH23_006228-RA	zf-C4_Nuclear_receptors.HG1.36:NR2E3	92.0	NR2E3	92.0
Spur_XM_030974172.1	zf-C4_Nuclear_receptors.HG1.37:like:PPARA/PPARD/PPARG	100.0	NA	NA
Spur_XM_030996806.1	zf-C4_Nuclear_receptors.HG1.37:like:PPARA/PPARD/PPARG	100.0	NA	NA
Spis_XP_022782179_1	zf-C4_Nuclear_receptors.HG1.38:like:NR2F1/NR2F2/NR2F6	100.0	NA	NA
Exapal_XM_021039082.2	zf-C4_Nuclear_receptors.HG1.38:like:NR2F1/NR2F2/NR2F6	100.0	NA	NA
Exapal_XM_021061216.2	zf-C4_Nuclear_receptors.HG1.39:like:NR2F1/NR2F2/NR2F6	100.0	NA	NA
Adig_XM_015915417.1	zf-C4_Nuclear_receptors.HG1.39:like:NR2F1/NR2F2/NR2F6	100.0	NA	NA
Spis_XP_022808266_1	zf-C4_Nuclear_receptors.HG1.39:like:NR2F1/NR2F2/NR2F6	100.0	NA	NA
Mmus_ENSMUST00000002466	zf-C4_Nuclear_receptors.HG1.40:NR2F6	82.0	NR2F6	100.0
Exapal_XM_021061224.1	zf-C4_Nuclear_receptors.HG1.40:NR2F6	82.0	NR2F6	82.0
Spis_XP_022796338_1	zf-C4_Nuclear_receptors.HG1.40:NR2F6	82.0	NR2F6	82.0
Hvul_g29945_1	zf-C4_Nuclear_receptors.HG1.40:NR2F6	82.0	NR2F6	82.0
Nvec_v1g242271	zf-C4_Nuclear_receptors.HG1.40:NR2F6	82.0	NR2F6	82.0
Nemnom_g14511.t1	zf-C4_Nuclear_receptors.HG1.40:NR2F6	82.0	NR2F6	82.0
Adig_XM_015908446.1	zf-C4_Nuclear_receptors.HG1.40:NR2F6	82.0	NR2F6	82.0
Morvir_scaffold505.g2.t1	zf-C4_Nuclear_receptors.HG1.40:NR2F6	82.0	NR2F6	82.0
Drer_ENSDART00000022379	zf-C4_Nuclear_receptors.HG1.40:NR2F6	82.0	NR2F6	100.0
Hsap_ENST00000291442	zf-C4_Nuclear_receptors.HG1.40:NR2F6	82.0	NR2F6	100.0
Drer_ENSDART00000027666	zf-C4_Nuclear_receptors.HG1.40:NR2F6	82.0	NR2F6	100.0
Morvir_scaffold202.g4.t1	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NR2F1/NR2F2	38.0/38.0
Drer_ENSDART00000040769	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NA	NA
Spur_XM_011664260.2	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NR2F1/NR2F2	83.0/83.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171549	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NR2F1/NR2F2	83.0/83.0
Dmel_FBtr0082563	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NR2F1/NR2F2	83.0/83.0
Tcas_TC001722_001	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NR2F1/NR2F2	83.0/83.0
Skow_XM_006811591.1	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NR2F1/NR2F2	83.0/83.0
Drer_ENSDART00000133384	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NR2F1/NR2F2	83.0/83.0
Mmus_ENSMUST00000032768	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NR2F2	100.0
Bralan_BLAG90000522_2	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NR2F1/NR2F2	83.0/83.0
Drer_ENSDART00000059976	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NR2F1/NR2F2	83.0/83.0
Cint_ENSCINT00000004102	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NR2F1/NR2F2	83.0/83.0
Drer_ENSDART00000027242	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NA	NA
Cgig_XM_011457731.3	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NR2F1/NR2F2	83.0/83.0
Hsap_ENST00000394166	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NR2F2	100.0
Mmus_ENSMUST00000091458	zf-C4_Nuclear_receptors.HG1.41:NR2F1/NR2F2	38.0	NR2F1	100.0
