gene	gene_module	membership_score	gene_name	pfam
TrH2_TrispH2_001622	brown	0.603	coproporphyrinogen_oxidase	Coprogen_oxidas/
TrH2_TrispH2_009242	brown	0.603	interleukin_1_receptor_associated_kinase_4	Pkinase/
TrH2_TrispH2_011727	brown	0.602	actin_beta	Actin/
TrH2_TrispH2_006741	brown	0.602		
TrH2_TrispH2_011011	brown	0.602	kelch_repeat_and_BTB_domain_containing_2	BTB/BACK/Kelch_1/Kelch_6/
TrH2_TrispH2_003653	brown	0.602	DAB_adaptor_protein_2	PID/
TrH2_orphan_1186	brown	0.599	NA	NA
TrH2_TrispH2_002109	brown	0.599		
TrH2_TrispH2_000510	brown	0.599	Tctex1_domain_containing_2	Tctex-1/
TrH2_TrispH2_006014	brown	0.599	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_4/Ank_2/Ank_2/Ank_4/Ank_2/
TrH2_TrispH2_006359	brown	0.596	oxysterol_binding_protein_like_10	PH/Oxysterol_BP/
TrH2_TrispH2_010415	brown	0.59	contactin_associated_protein_family_member_4	Laminin_G_2/Laminin_G_2/Laminin_G_2/
TrH2_TrispH2_005538	brown	0.589		Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/
TrH2_TrispH2_010311	brown	0.588	sorbin_and_SH3_domain_containing_1	PDZ/SH3_2/SH3_1/SH3_9/
TrH2_TrispH2_006228	brown	0.588		
TrH2_TrispH2_011258	brown	0.588		
TrH2_TrispH2_011002	brown	0.587	fucosyltransferase_8	
TrH2_TrispH2_011676	brown	0.587	synaptic_vesicle_glycoprotein_2B	MFS_1/
TrH2_TrispH2_012048	brown	0.586	fucosyltransferase_8	
TrH2_TrispH2_008698	brown	0.586	acyl_CoA_synthetase_family_member_2	AMP-binding/AMP-binding_C/
TrH2_TrispH2_011391	brown	0.583		
TrH2_TrispH2_012218	brown	0.581	argonaute_RISC_catalytic_component_2	ArgoMid/Piwi/
TrH2_TrispH2_002329	brown	0.58	NA;zf-met.HG1.55	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/
TrH2_TrispH2_011045	brown	0.579		Glypican/
TrH2_TrispH2_008695	brown	0.577	iodothyronine_deiodinase_1	T4_deiodinase/
TrH2_TrispH2_000924	brown	0.576	discs_large_MAGUK_scaffold_protein_1	L27_1/PDZ/PDZ/PDZ/SH3_1/Guanylate_kin/
TrH2_TrispH2_007699	brown	0.574	intersectin_1	EF-hand_4/
TrH2_TrispH2_007777	brown	0.573	anoctamin_4	Anoct_dimer/Anoctamin/
TrH2_TrispH2_003954	brown	0.573	usherin	fn3/
TrH2_orphan_1434	brown	0.571	NA	NA
TrH2_TrispH2_010464	brown	0.57	sphingolipid_transporter_2	MFS_1/
TrH2_TrispH2_010801	brown	0.565	transient_receptor_potential_cation_channel_subfamily_A_member_1	
TrH2_TrispH2_007980	brown	0.565		TPR_12/TPR_12/TPR_12/TPR_10/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/
TrH2_TrispH2_011012	brown	0.564	kelch_like_family_member_6	BTB/BACK/Kelch_1/Kelch_1/Kelch_1/
TrH2_TrispH2_007126	brown	0.564		Furin-like_2/
TrH2_TrispH2_006252	brown	0.559	myosin_heavy_chain_6	Myosin_N/Myosin_head/Myosin_head/Myosin_tail_1/
TrH2_TrispH2_001762	brown	0.559	membrane_associated_guanylate_kinase_WW_and_PDZ_domain_containing_1	PDZ/Guanylate_kin/WW/PDZ/PDZ/PDZ/PDZ/
TrH2_TrispH2_003602	brown	0.558	CORO7_PAM16_readthrough	WD40/
TrH2_TrispH2_011261	brown	0.557		
TrH2_TrispH2_000006	brown	0.555	APC_regulator_of_WNT_signaling_pathway	
TrH2_TrispH2_003385	brown	0.555	MSX1/MSX2	Homeodomain/
TrH2_TrispH2_006080	brown	0.554	solute_carrier_family_29_member_1_Augustine_blood_group	Nucleoside_tran/
TrH2_TrispH2_004494	brown	0.553	calcium_and_integrin_binding_family_member_4	EF-hand_7/
TrH2_TrispH2_005871	brown	0.552	FAT_atypical_cadherin_4	Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/
TrH2_TrispH2_005009	brown	0.55	armadillo_like_helical_domain_containing_3	DUF1741/
TrH2_TrispH2_004311	brown	0.55	calponin_3	CH/
TrH2_TrispH2_005807	brown	0.549		TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/
TrH2_TrispH2_010438	brown	0.548	SV2_related_protein	MFS_1/
TrH2_TrispH2_010160	brown	0.547		
TrH2_TrispH2_005359	brown	0.546	ankyrin_repeat_domain_44	Ank_2/
TrH2_TrispH2_011677	brown	0.545	synaptic_vesicle_glycoprotein_2C	Sugar_tr/
TrH2_TrispH2_008658	brown	0.544	ADAM_metallopeptidase_domain_10	Pep_M12B_propep/Reprolysin_2/
TrH2_TrispH2_005269	brown	0.543	solute_carrier_family_29_member_2	Nucleoside_tran/
TrH2_TrispH2_011932	brown	0.543	cytochrome_P450_family_4_subfamily_B_member_1	p450/
TrH2_TrispH2_004992	brown	0.543	alpha_1_6_mannosyl_glycoprotein_2_beta_N_acetylglucosaminyltransferase	MGAT2/
TrH2_TrispH2_010412	brown	0.541	synaptic_vesicle_glycoprotein_2B	MFS_1/
TrH2_TrispH2_001402	brown	0.537	Tctex1_domain_containing_1	Tctex-1/
TrH2_TrispH2_006295	brown	0.531	ubiquitin_conjugating_enzyme_E2_D3	UQ_con/
TrH2_TrispH2_005055	brown	0.529	tetraspanin_33	Tetraspanin/
TrH2_TrispH2_005624	brown	0.523	gamma_butyrobetaine_hydroxylase_1	TauD/
TrH2_TrispH2_011360	brown	0.522	synaptic_vesicle_glycoprotein_2B	MFS_1/
TrH2_TrispH2_008211	brown	0.522	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_2/Ank_2/Ank_2/Ank_2/Ank_4/Ank/Ion_trans/
TrH2_TrispH2_011992	brown	0.521	gamma_butyrobetaine_hydroxylase_1	TauD/
TrH2_TrispH2_005386	brown	0.52		
TrH2_orphan_1607	brown	0.52	NA	NA
TrH2_TrispH2_001607	brown	0.519	RNA_binding_motif_protein_18	RRM_1/
TrH2_TrispH2_007615	brown	0.518	WD_repeat_domain_88	WD40/WD40/WD40/WD40/WD40/WD40/
TrH2_TrispH2_010575	brown	0.516	acetylcholinesterase_Cartwright_blood_group	COesterase/
TrH2_TrispH2_001988	brown	0.516	SEC14_like_lipid_binding_2	CRAL_TRIO/
TrH2_orphan_1258	brown	0.514	NA	NA
TrH2_TrispH2_000516	brown	0.511	sulfatase_modifying_factor_1	FGE-sulfatase/Methyltransf_23/
TrH2_orphan_798	brown	0.51	NA	NA
TrH2_orphan_521	brown	0.507	NA	NA
TrH2_TrispH2_012142	brown	0.506	fucosyltransferase_8	
TrH2_TrispH2_004345	brown	0.505	hemicentin_1	Ig_3/Ig_3/I-set/Ig_3/Ig_3/
TrH2_TrispH2_006429	brown	0.505	solute_carrier_organic_anion_transporter_family_member_4A1	OATP/Kazal_2/
TrH2_TrispH2_004692	brown	0.504	centrin_3	EF-hand_8/
TrH2_TrispH2_011741	brown	0.503		
TrH2_TrispH2_006218	brown	0.502	solute_carrier_family_39_member_10	ZIP4_domain/Zip/Zip/Zip/
TrH2_TrispH2_010153	brown	0.501	DS_cell_adhesion_molecule	IgGFc_binding/I-set/fn3/fn3/fn3/I-set/GAIN/
TrH2_TrispH2_009488	black	0.985	major_facilitator_superfamily_domain_containing_6	MFS_1_like/
TrH2_TrispH2_010856	black	0.985	fucosyltransferase_5	Glyco_tran_10_N/Glyco_transf_10/
TrH2_TrispH2_010929	black	0.985	hemicentin_1	TSP_1/TSP_1/TIL/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TIL/TSP_1/TSP_1/TIL/TSP_1/TSP_1/TSP_1/TIL/
TrH2_hyp_clust5245	black	0.984		
TrH2_orphan_1144	black	0.984	NA	NA
TrH2_TrispH2_008599	black	0.984	mucin_5AC_oligomeric_mucus_gel_forming	VWD/C8/TIL/Pacifastin_I/VWD/C8/TIL/TIL/VWD/C8/
TrH2_TrispH2_004285	black	0.982		
TrH2_TrispH2_004303	black	0.982		
TrH2_TrispH2_008598	black	0.981	tuftelin_interacting_protein_11	GCFC/
TrH2_TrispH2_002135	black	0.98	beta_1_3_galactosyltransferase_1	Galactosyl_T/
TrH2_TrispH2_002591	black	0.979	transmembrane_9_superfamily_member_2	EMP70/
TrH2_TrispH2_007325	black	0.978		
TrH2_TrispH2_004980	black	0.977	kielin_cysteine_rich_BMP_regulator	EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_3/EGF_CA/EGF_CA/EGF_CA/TIL/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/
TrH2_TrispH2_005279	black	0.974	DBX1/DBX2/HLX	Homeodomain/
TrH2_TrispH2_004799	black	0.972	polypeptide_N_acetylgalactosaminyltransferase_1	Glycos_transf_2/Ricin_B_lectin/Glycos_transf_2/Ricin_B_lectin/
TrH2_orphan_217	black	0.971	NA	NA
TrH2_orphan_1690	black	0.97	NA	NA
TrH2_TrispH2_002082	black	0.969	BHLHE40/BHLHE41/HELT	HLH/Hairy_orange/
TrH2_TrispH2_006327	black	0.968	glucosaminyl_N_acetyl_transferase_1	Branch/
TrH2_orphan_610	black	0.967	NA	NA
TrH2_TrispH2_000857	black	0.967		
TrH2_orphan_1727	black	0.963	NA	NA
TrH2_TrispH2_004133	black	0.962	cache_domain_containing_1	VWA/
TrH2_orphan_1674	black	0.957	NA	NA
TrH2_orphan_615	black	0.955	NA	NA
TrH2_TrispH2_011013	black	0.952	5_hydroxytryptamine_receptor_6	7tm_1/
TrH2_orphan_1760	black	0.951	NA	NA
TrH2_TrispH2_001689	black	0.94	SEL1L_family_member_3	Laminin_G_3/Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/
TrH2_TrispH2_010782	black	0.94	tachykinin_receptor_1	7tm_1/
TrH2_TrispH2_004802	black	0.936	polypeptide_N_acetylgalactosaminyltransferase_1	Glycos_transf_2/Ricin_B_lectin/
TrH2_TrispH2_006822	black	0.934		
TrH2_TrispH2_002136	black	0.933	beta_1_3_galactosyltransferase_1	Galactosyl_T/
TrH2_TrispH2_007520	black	0.933	glucosaminyl_N_acetyl_transferase_3_mucin_type	Branch/
TrH2_TrispH2_005219	black	0.932	UDP_GlcNAc_betaGal_beta_1_3_N_acetylglucosaminyltransferase_5	Galactosyl_T/
TrH2_TrispH2_010991	black	0.923	protein_disulfide_isomerase_family_A_member_4	Thioredoxin/Thioredoxin/Thioredoxin_6/Thioredoxin/
TrH2_TrispH2_005765	black	0.921	solute_carrier_family_18_member_B1	MFS_1/
TrH2_TrispH2_009319	black	0.918	vesicle_amine_transport_1	ADH_N/ADH_zinc_N_2/
TrH2_TrispH2_008619	black	0.914	ADAM_metallopeptidase_with_thrombospondin_type_1_motif_15	Lectin_C/TSP_1/
TrH2_TrispH2_003627	black	0.911	beta_1_4_N_acetyl_galactosaminyltransferase_3	CHGN/
TrH2_TrispH2_006842	black	0.897	small_integral_membrane_protein_14	DUF2615/
TrH2_TrispH2_009212	black	0.892		EGF_CA/
TrH2_TrispH2_004465	black	0.892		
TrH2_TrispH2_007328	black	0.889	histamine_receptor_H2	7tm_1/
TrH2_TrispH2_004801	black	0.889	polypeptide_N_acetylgalactosaminyltransferase_13	Glycos_transf_2/Ricin_B_lectin/
TrH2_TrispH2_010707	black	0.882	prolactin_releasing_hormone_receptor	7tm_1/
TrH2_TrispH2_007723	black	0.872		
TrH2_orphan_475	black	0.871	NA	NA
TrH2_orphan_491	black	0.86	NA	NA
TrH2_TrispH2_001471	black	0.859	UDP_galactose_4_epimerase	GDP_Man_Dehyd/
TrH2_TrispH2_005360	black	0.858	fem_1_homolog_B	Ank_2/Ank/
TrH2_TrispH2_000686	black	0.858	SEC14_like_lipid_binding_1	CRAL_TRIO/
TrH2_TrispH2_005098	black	0.855	neuropeptide_FF_receptor_2	7tm_1/
TrH2_TrispH2_008575	black	0.852	calcium_sensing_receptor	ANF_receptor/NCD3G/7tm_3/
TrH2_TrispH2_004389	black	0.848		
TrH2_TrispH2_008109	black	0.842	CD151_molecule_Raph_blood_group	Tetraspanin/
TrH2_TrispH2_003825	black	0.833	solute_carrier_family_7_member_9	AA_permease_2/
TrH2_TrispH2_003735	black	0.819	adhesion_G_protein_coupled_receptor_B3	IgGFc_binding/EGF/EGF/EGF/hEGF/hEGF/EGF/EGF/EGF_CA/EGF/EGF/hEGF/EGF/GAIN/7tm_2/CCDC66/
TrH2_TrispH2_008994	black	0.816	hormonally_up_regulated_Neu_associated_kinase	Pkinase/
TrH2_TrispH2_007536	black	0.815	FOXN2/FOXN3	Forkhead/
TrH2_TrispH2_000673	black	0.814		
TrH2_TrispH2_006807	black	0.807	thioredoxin_domain_containing_12	Thioredoxin_7/
TrH2_TrispH2_005073	black	0.802	RAP1_GTPase_activating_protein	Rap_GAP/
TrH2_TrispH2_001832	black	0.798	steroid_receptor_RNA_activator_1	SRA1/
TrH2_TrispH2_000651	black	0.795	solute_carrier_family_12_member_8	AA_permease/
TrH2_TrispH2_008409	black	0.793	contactin_3	I-set/Ig_3/Ig_3/Ig_3/Ig_3/fn3/fn3/fn3/fn3/fn3/Bravo_FIGEY/
TrH2_orphan_468	black	0.782	NA	NA
TrH2_TrispH2_005195	black	0.775	glutamine_fructose_6_phosphate_transaminase_1	GATase_6/SIS/SIS/
TrH2_TrispH2_009872	black	0.771	immediate_early_response_3_interacting_protein_1	Yos1/
TrH2_orphan_763	black	0.771	NA	NA
TrH2_TrispH2_003842	black	0.765	protein_O_glucosyltransferase_2	Filamin/Glyco_transf_90/
TrH2_TrispH2_011117	black	0.765	Fc_fragment_of_IgG_binding_protein	EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_3/EGF_CA/COLFI/EGF_CA/EGF_3/VWD/TIL/EGF_CA/EGF_CA/EGF_CA/
TrH2_TrispH2_007347	black	0.751	protein_kinase_cAMP_dependent_type_II_regulatory_subunit_alpha	cNMP_binding/
TrH2_TrispH2_004981	black	0.748	agrin	EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_CA/cEGF/EGF_3/EGF_CA/EGF_CA/EGF_3/EGF_CA/
TrH2_TrispH2_006026	black	0.744	kalirin_RhoGEF_kinase	Spectrin/RhoGEF/RhoGEF/I-set/Pkinase/
TrH2_TrispH2_003405	black	0.734	Rap_guanine_nucleotide_exchange_factor_4	RasGEF/
TrH2_orphan_1341	black	0.733	NA	NA
TrH2_TrispH2_007698	black	0.723	solute_carrier_family_30_member_7	Cation_efflux/
TrH2_TrispH2_006315	black	0.721		
TrH2_TrispH2_007862	black	0.707	GRAM_domain_containing_1B	GRAM/VASt/
TrH2_TrispH2_007408	black	0.705	neuropeptide_FF_receptor_2	7tm_1/
TrH2_TrispH2_008735	black	0.702	glucosamine_phosphate_N_acetyltransferase_1	Acetyltransf_1/
TrH2_TrispH2_010982	black	0.701		
TrH2_TrispH2_003319	black	0.698	G_protein_coupled_receptor_12	7tm_1/
TrH2_TrispH2_007193	black	0.692	tyrosine_aminotransferase	Aminotran_1_2/
TrH2_orphan_470	black	0.691	NA	NA
TrH2_TrispH2_000203	black	0.682	membrane_bound_transcription_factor_peptidase_site_1	Peptidase_S8/
TrH2_TrispH2_002524	black	0.678	arachidonate_12_lipoxygenase_12R_type	
TrH2_TrispH2_000624	black	0.666		
TrH2_TrispH2_009805	black	0.666	RFX4/RFX6	RFX_DNA_binding/
TrH2_orphan_1270	black	0.665	NA	NA
TrH2_TrispH2_011428	black	0.664	ATPase_copper_transporting_alpha	HMA/E1-E2_ATPase/Hydrolase/
TrH2_TrispH2_001315	black	0.664	homer_scaffold_protein_2	WH1/
TrH2_TrispH2_007808	black	0.664		
TrH2_TrispH2_001133	black	0.66		
TrH2_TrispH2_000224	black	0.655	ankyrin_repeat_domain_60	Ank_2/
TrH2_TrispH2_007348	black	0.654	phosphodiesterase_11A	GAF/GAF/PDEase_I/
TrH2_TrispH2_011048	black	0.651	tachykinin_receptor_3	7tm_1/
TrH2_TrispH2_006316	black	0.647	glypican_5	Glypican/
TrH2_TrispH2_009377	black	0.645	RAB37_member_RAS_oncogene_family	Ras/
TrH2_TrispH2_008632	black	0.637	carboxypeptidase_D	Peptidase_M14/CarboxypepD_reg/
TrH2_TrispH2_005499	black	0.637		7tm_1/
TrH2_TrispH2_004869	black	0.626		
TrH2_TrispH2_006595	black	0.622	leucine_rich_repeat_containing_27	LRR_8/
TrH2_TrispH2_000496	black	0.621	synapse_defective_Rho_GTPase_homolog_2	PDZ/RhoGAP/
TrH2_TrispH2_001294	black	0.617	alpha_N_acetylgalactosaminidase	Melibiase_2/Melibiase_2_C/
TrH2_TrispH2_006570	black	0.613	inositol_polyphosphate_5_phosphatase_F	Syja_N/hSac2/
TrH2_TrispH2_002139	black	0.613	UDP_GlcNAc_betaGal_beta_1_3_N_acetylglucosaminyltransferase_5	Galactosyl_T/
TrH2_TrispH2_006189	black	0.612		
TrH2_TrispH2_006573	black	0.612	lectin_mannose_binding_2	Lectin_leg-like/
TrH2_TrispH2_002146	black	0.607	GSK3B_interacting_protein	DUF727/
TrH2_TrispH2_004719	black	0.595	solute_carrier_family_28_member_3	Nucleos_tra2_N/Gate/Nucleos_tra2_C/
TrH2_TrispH2_009926	black	0.594	solute_carrier_family_35_member_A3	Nuc_sug_transp/
TrH2_TrispH2_004151	black	0.593	glutamate_ammonia_ligase	Gln-synt_N/Gln-synt_C/
TrH2_TrispH2_007484	black	0.581		
TrH2_TrispH2_011052	black	0.574	adenosine_monophosphate_deaminase_2	A_deaminase/
TrH2_TrispH2_008611	black	0.574		
TrH2_orphan_11	black	0.573	NA	NA
TrH2_TrispH2_001809	black	0.565	AC097634.4/FOXP1/FOXP2/FOXP3/FOXP4	FOXP-CC/Forkhead/
TrH2_TrispH2_004634	black	0.563		
TrH2_TrispH2_005723	black	0.56	potassium_voltage_gated_channel_subfamily_H_member_7	PAS_9/Ion_trans/cNMP_binding/
TrH2_TrispH2_005917	black	0.549	glycosyltransferase_1_domain_containing_1	Glycos_transf_1/
TrH2_TrispH2_011376	black	0.548	AC105001.2/SOX4/SOX7/SOX8/SOX9/SOX10/SOX11/SOX12/SOX17/SOX18	HMG_box/
TrH2_TrispH2_000678	black	0.546		
TrH2_TrispH2_002250	black	0.546	KDEL_endoplasmic_reticulum_protein_retention_receptor_2	ER_lumen_recept/
TrH2_orphan_541	black	0.538	NA	NA
TrH2_TrispH2_000353	black	0.532	transmembrane_p24_trafficking_protein_10	EMP24_GP25L/
TrH2_TrispH2_005859	black	0.527	methionine_adenosyltransferase_2B	RmlD_sub_bind/
TrH2_TrispH2_003433	black	0.525	solute_carrier_family_38_member_10	Aa_trans/
TrH2_TrispH2_002987	black	0.521		
TrH2_TrispH2_004355	black	0.519	opioid_binding_protein_cell_adhesion_molecule_like	Ig_3/Ig_3/
TrH2_TrispH2_010706	black	0.519		7tm_1/
TrH2_TrispH2_004243	black	0.508	protein_tyrosine_phosphatase_domain_containing_1	DSPc/
TrH2_orphan_1706	black	0.506	NA	NA
TrH2_TrispH2_000246	black	0.505	SEC31_homolog_A_COPII_coat_complex_component	WD40/
TrH2_TrispH2_008234	brown4	0.991	arachidonate_5_lipoxygenase	Lipoxygenase/
TrH2_TrispH2_004688	brown4	0.99		
TrH2_TrispH2_010967	brown4	0.99		
TrH2_TrispH2_010965	brown4	0.99		
TrH2_TrispH2_007594	brown4	0.989	prolyl_4_hydroxylase_subunit_alpha_2	P4Ha_N/2OG-FeII_Oxy_3/
TrH2_orphan_1330	brown4	0.989	NA	NA
TrH2_TrispH2_007595	brown4	0.986	prolyl_4_hydroxylase_subunit_alpha_2	P4Ha_N/2OG-FeII_Oxy_3/P4Ha_N/P4Ha_N/2OG-FeII_Oxy_3/
TrH2_TrispH2_007593	brown4	0.982	prolyl_4_hydroxylase_subunit_alpha_1	P4Ha_N/2OG-FeII_Oxy_3/
TrH2_TrispH2_007601	brown4	0.975	gamma_glutamyl_carboxylase	VKG_Carbox/
TrH2_TrispH2_010076	brown4	0.975	phosphoribosylglycinamide_formyltransferase_phosphoribosylglycinamide_synthetase_phosphoribosylaminoimidazole_synthetase	Reprolysin_2/GARS_A/GARS_A/GARS_C/
TrH2_TrispH2_010966	brown4	0.973		
TrH2_TrispH2_010964	brown4	0.95		
TrH2_orphan_849	brown4	0.889	NA	NA
TrH2_TrispH2_007599	brown4	0.82	gamma_glutamyl_carboxylase	VKG_Carbox/
TrH2_TrispH2_007927	brown4	0.812		
TrH2_orphan_1311	brown4	0.774	NA	NA
TrH2_TrispH2_006522	brown4	0.76	trace_amine_associated_receptor_5	7tm_1/
TrH2_TrispH2_010635	brown4	0.733		7tm_1/
TrH2_TrispH2_001728	brown4	0.726	like_ARX	Homeodomain/
TrH2_TrispH2_011263	brown4	0.725	5_hydroxytryptamine_receptor_2B	7tm_1/
TrH2_orphan_1041	brown4	0.724	NA	NA
TrH2_TrispH2_002238	brown4	0.686	solute_carrier_family_38_member_11	Aa_trans/
TrH2_orphan_769	brown4	0.636	NA	NA
TrH2_orphan_169	brown4	0.635	NA	NA
TrH2_TrispH2_001160	darkmagenta	0.982		7tm_1/
TrH2_orphan_1400	darkmagenta	0.982	NA	NA
TrH2_TrispH2_001136	darkmagenta	0.973		
TrH2_TrispH2_004470	darkmagenta	0.972	SKI_family_transcriptional_corepressor_2	Ski_Sno/c-SKI_SMAD_bind/
TrH2_orphan_108	darkmagenta	0.972	NA	NA
TrH2_TrispH2_004493	darkmagenta	0.968	calcium_and_integrin_binding_1	
TrH2_orphan_115	darkmagenta	0.967	NA	NA
TrH2_TrispH2_001901	darkmagenta	0.96	neuropeptide_FF_receptor_2	7tm_1/
TrH2_orphan_1166	darkmagenta	0.949	NA	NA
TrH2_TrispH2_010126	darkmagenta	0.946	glutamate_metabotropic_receptor_2	ANF_receptor/NCD3G/7tm_3/
TrH2_orphan_20	darkmagenta	0.945	NA	NA
TrH2_TrispH2_003965	darkmagenta	0.939		
TrH2_TrispH2_009254	darkmagenta	0.937	general_transcription_factor_IIH_subunit_3	Tfb4/
TrH2_TrispH2_001745	darkmagenta	0.916	family_with_sequence_similarity_124_member_A	FAM124/
TrH2_TrispH2_008496	darkmagenta	0.914	neuropeptide_FF_receptor_1	7tm_1/
TrH2_TrispH2_011290	darkmagenta	0.898		
TrH2_TrispH2_010308	darkmagenta	0.893	BMP_binding_endothelial_regulator	VWC/VWD/
TrH2_orphan_1200	darkmagenta	0.892	NA	NA
TrH2_TrispH2_009122	darkmagenta	0.882	sphingosine_1_phosphate_receptor_1	7tm_1/
TrH2_TrispH2_009968	darkmagenta	0.881	cholecystokinin_B_receptor	7tm_1/
TrH2_TrispH2_005150	darkmagenta	0.864	endoplasmic_reticulum_aminopeptidase_1	Peptidase_M1_N/Peptidase_M1/ERAP1_C/
TrH2_TrispH2_011307	darkmagenta	0.86	histamine_receptor_H2	7tm_1/
TrH2_TrispH2_011759	darkmagenta	0.845		
TrH2_orphan_587	darkmagenta	0.811	NA	NA
TrH2_TrispH2_001097	darkmagenta	0.794	ATPase_copper_transporting_beta	HMA/HMA/E1-E2_ATPase/Hydrolase/
TrH2_TrispH2_010268	darkmagenta	0.791	adrenoceptor_beta_2	7tm_1/
TrH2_TrispH2_004978	darkmagenta	0.787	like_NFIL3/NFILZ	bZIP_2/
TrH2_TrispH2_011964	darkmagenta	0.759	gamma_aminobutyric_acid_type_B_receptor_subunit_2	7tm_3/
TrH2_orphan_1401	darkmagenta	0.752	NA	NA
TrH2_orphan_1106	darkmagenta	0.749	NA	NA
TrH2_TrispH2_006846	darkmagenta	0.744	natriuretic_peptide_receptor_2	NIT/HNOBA/Guanylate_cyc/
TrH2_TrispH2_006589	darkmagenta	0.707		
TrH2_orphan_622	darkmagenta	0.688	NA	NA
TrH2_TrispH2_010295	darkmagenta	0.669	NDUFA4_mitochondrial_complex_associated	B12D/
TrH2_TrispH2_012100	darkmagenta	0.668	gamma_aminobutyric_acid_type_B_receptor_subunit_2	7tm_3/
TrH2_TrispH2_005354	darkmagenta	0.663	glutathione_peroxidase_1	GSHPx/
TrH2_TrispH2_001287	darkmagenta	0.642	pyroglutamyl_peptidase_I	Peptidase_C15/
TrH2_orphan_586	darkmagenta	0.637	NA	NA
TrH2_TrispH2_008457	darkmagenta	0.621		TIR_2/TIR_2/
TrH2_TrispH2_006347	darkmagenta	0.621	acid_phosphatase_1	LMWPc/
TrH2_TrispH2_000525	darkmagenta	0.618	like_AC097634.4/FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXC1/FOXC2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXG1/FOXH1/FOXI1/FOXI2/FOXI3/FOXJ1/FOXJ2/FOXJ3/FOXK1/FOXK2/FOXL1/FOXL2/FOXL3/FOXM1/FOXN1/FOXN2/FOXN3/FOXN4/FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6/FOXP1/FOXP2/FOXP3/FOXP4/FOXQ1/FOXR1/FOXR2/FOXS1	Forkhead/
TrH2_TrispH2_001824	darkmagenta	0.617	solute_carrier_family_17_member_6	MFS_1/
TrH2_TrispH2_011239	darkmagenta	0.591	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
TrH2_TrispH2_008456	darkmagenta	0.579	adrenoceptor_alpha_1A	7tm_1/
TrH2_orphan_412	darkmagenta	0.557	NA	NA
TrH2_TrispH2_005542	navajowhite2	0.991		
TrH2_TrispH2_004495	navajowhite2	0.991		
TrH2_TrispH2_005971	navajowhite2	0.99	CBFA2_RUNX1_partner_transcriptional_co_repressor_2	TAFH/zf-MYND/
TrH2_TrispH2_008367	navajowhite2	0.99	neuropeptide_FF_receptor_2	7tm_1/
TrH2_TrispH2_011372	navajowhite2	0.99	somatostatin_receptor_5	7tm_1/
TrH2_TrispH2_004600	navajowhite2	0.976	C_C_motif_chemokine_receptor_9	7tm_1/
TrH2_TrispH2_005561	navajowhite2	0.969	single_stranded_DNA_binding_protein_1	SSB/
TrH2_TrispH2_009980	navajowhite2	0.95	neuropeptide_FF_receptor_2	7tm_1/
TrH2_orphan_104	navajowhite2	0.932	NA	NA
TrH2_TrispH2_008497	navajowhite2	0.815	neuropeptide_FF_receptor_2	7tm_1/
TrH2_TrispH2_002621	navajowhite2	0.796	like_PRDM12	SET/zf-C2H2/zf-C2H2/
