gene	gene_module	membership_score	gene_name	pfam
Hhon_g08874.t1	lightgreen	0.577	activin_A_receptor_type_2B	Pkinase_Tyr/
Hhon_g04900.t1	lightgreen	0.567	WD_repeat_domain_49	WD40/WD40/WD40/
Hhon_orphan_1010	lightgreen	0.55	NA	NA
Hhon_g01824.t1	lightgreen	0.55		
Hhon_g04689.t1	lightgreen	0.542	dual_specificity_phosphatase_5	DSPc/
Hhon_g00959.t1	lightgreen	0.529	glutathione_peroxidase_1	GSHPx/
Hhon_g03057.t1	lightgreen	0.521		
Hhon_g11957.t1	lightgreen	0.503	torsin_family_1_member_A	Torsin/Torsin/
Hhon_g03416.t1	paleturquoise	0.986		
Hhon_g08545.t1	paleturquoise	0.985		
Hhon_g04524.t1	paleturquoise	0.985		
Hhon_g03124.t1	paleturquoise	0.984	ependymin_related_1	Ependymin/
Hhon_orphan_1170	paleturquoise	0.984	NA	NA
Hhon_g10067.t1	paleturquoise	0.984		
Hhon_g11056.t1	paleturquoise	0.982		7tm_1/
Hhon_g06073.t1	paleturquoise	0.981		
Hhon_g06008.t1	paleturquoise	0.981	GATA4/GATA5/GATA6	GATA/GATA/
Hhon_orphan_394	paleturquoise	0.977	NA	NA
Hhon_g11192.t1	paleturquoise	0.973	cholecystokinin_A_receptor	7tm_1/
Hhon_g07852.t1	paleturquoise	0.971	leucine_rich_repeats_and_immunoglobulin_like_domains_1	LRR_8/
Hhon_g03415.t1	paleturquoise	0.967		
Hhon_g06074.t1	paleturquoise	0.955		
Hhon_g05164.t1	paleturquoise	0.947	NUMB_endocytic_adaptor_protein	PID/
Hhon_orphan_2567	paleturquoise	0.876	NA	NA
Hhon_g05283.t1	paleturquoise	0.817	G_protein_coupled_receptor_21	7tm_1/
Hhon_g03179.t1	paleturquoise	0.81		
Hhon_orphan_570	paleturquoise	0.806	NA	NA
Hhon_g07008.t1	paleturquoise	0.803		
Hhon_g10372.t1	paleturquoise	0.788	G_protein_coupled_receptor_63	7tm_1/
Hhon_orphan_20	paleturquoise	0.78	NA	NA
Hhon_orphan_323	paleturquoise	0.758	NA	NA
Hhon_g00529.t1	paleturquoise	0.737		
Hhon_g11996.t1	paleturquoise	0.707		7tm_1/
Hhon_orphan_2499	paleturquoise	0.669	NA	NA
Hhon_g00908.t1	paleturquoise	0.66	adrenoceptor_beta_2	7tm_1/
Hhon_g00193.t1	paleturquoise	0.631	synapse_defective_Rho_GTPase_homolog_2	PDZ/RhoGAP/
Hhon_orphan_668	paleturquoise	0.584	NA	NA
Hhon_g11876.t1	paleturquoise	0.568		BACK/
Hhon_g07867.t1	paleturquoise	0.514		7tm_1/
Hhon_g05695.t1	thistle1	0.98		7tm_1/
Hhon_orphan_378	thistle1	0.979	NA	NA
Hhon_g09351.t1	thistle1	0.961	gamma_aminobutyric_acid_type_B_receptor_subunit_1	ANF_receptor/7tm_3/
Hhon_g06496.t1	thistle1	0.941		
Hhon_g01160.t1	thistle1	0.933	butyrylcholinesterase	COesterase/COesterase/
Hhon_orphan_184	thistle1	0.904	NA	NA
Hhon_g07835.t1	thistle1	0.902	5_hydroxytryptamine_receptor_2A	7tm_1/
Hhon_g00713.t1	thistle1	0.884	opioid_receptor_mu_1	7tm_1/
Hhon_orphan_1573	thistle1	0.879	NA	NA
Hhon_g00904.t1	thistle1	0.856		7tm_1/
Hhon_g05183.t1	thistle1	0.832	RBPJ/RBPJL	LAG1-DNAbind/BTD/
Hhon_orphan_2525	thistle1	0.803	NA	NA
Hhon_orphan_441	thistle1	0.801	NA	NA
Hhon_g03287.t1	thistle1	0.799	5_hydroxytryptamine_receptor_4	7tm_1/
Hhon_orphan_2177	thistle1	0.769	NA	NA
Hhon_g09334.t1	thistle1	0.712		APAF1_C/
Hhon_orphan_2252	thistle1	0.699	NA	NA
Hhon_orphan_1895	thistle1	0.656	NA	NA
Hhon_g02067.t1	thistle1	0.654	thyroid_stimulating_hormone_receptor	LRR_5/7tm_1/
Hhon_orphan_113	thistle1	0.639	NA	NA
Hhon_g11348.t1	thistle1	0.621	melatonin_receptor_1A	7tm_1/
Hhon_orphan_2428	thistle1	0.616	NA	NA
Hhon_orphan_154	thistle1	0.588	NA	NA
Hhon_g09437.t1	thistle1	0.587	PTF1A	HLH/
Hhon_g09496.t1	thistle1	0.554	xanthine_dehydrogenase	Fer2/Fer2_2/FAD_binding_5/CO_deh_flav_C/Ald_Xan_dh_C/Ald_Xan_dh_C2/
Hhon_g05401.t1	thistle1	0.552	fukutin_related_protein	LicD/
Hhon_g03185.t1	thistle1	0.551		
Hhon_orphan_2458	thistle1	0.547	NA	NA
Hhon_orphan_156	thistle1	0.51	NA	NA
Hhon_g10773.t1	bisque4	0.955		7tm_1/
Hhon_g01826.t1	bisque4	0.95	neuropeptide_FF_receptor_2	7tm_1/
Hhon_g04673.t1	bisque4	0.935		
Hhon_g09143.t1	bisque4	0.92	adrenoceptor_beta_2	7tm_1/
Hhon_g10739.t1	bisque4	0.919	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
Hhon_g08583.t1	bisque4	0.905	5_hydroxytryptamine_receptor_4	7tm_1/
Hhon_g04984.t1	bisque4	0.902		
Hhon_g05999.t1	bisque4	0.885	natriuretic_peptide_receptor_1	NIT/Guanylate_cyc/
Hhon_orphan_2357	bisque4	0.874	NA	NA
Hhon_orphan_324	bisque4	0.867	NA	NA
Hhon_g03288.t1	bisque4	0.862	5_hydroxytryptamine_receptor_4	7tm_1/
Hhon_g04138.t1	bisque4	0.847	CTD_small_phosphatase_1	NIF/
Hhon_g00845.t1	bisque4	0.843	opsin_4	7tm_1/
Hhon_g06410.t1	bisque4	0.828		7tm_1/
Hhon_g09054.t1	bisque4	0.823	PDZ_domain_containing_ring_finger_3	zf-C3HC4/PDZ/
Hhon_g09740.t1	bisque4	0.798		
Hhon_orphan_975	bisque4	0.786	NA	NA
Hhon_g07590.t1	bisque4	0.785	ring_finger_and_FYVE_like_domain_containing_E3_ubiquitin_protein_ligase	zf-C3HC4_3/
Hhon_g09234.t1	bisque4	0.782	HECT_domain_E3_ubiquitin_protein_ligase_2	HECT/
Hhon_g10740.t1	bisque4	0.773	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
Hhon_g11625.t1	bisque4	0.772	trace_amine_associated_receptor_1	7tm_1/
Hhon_g01094.t1	bisque4	0.769	CREBL2	bZIP_1/
Hhon_g08676.t1	bisque4	0.761		7tm_1/
Hhon_g08104.t1	bisque4	0.759		7tm_1/
Hhon_orphan_1421	bisque4	0.754	NA	NA
Hhon_g04140.t1	bisque4	0.751	neuropeptide_FF_receptor_2	7tm_1/
Hhon_g05399.t1	bisque4	0.748	AC019117.3/AHR/AHRR	HLH/PAS/PAS_11/
Hhon_g03403.t1	bisque4	0.748		
Hhon_g09189.t1	bisque4	0.747	NA	bZIP_2/
Hhon_g09776.t1	bisque4	0.741	pleckstrin_homology_MyTH4_and_FERM_domain_containing_H2	PH/PH/MyTH4/FERM_M/
Hhon_g02391.t1	bisque4	0.733		Ammonium_transp/
Hhon_g10392.t1	bisque4	0.721		7tm_1/
Hhon_g06380.t1	bisque4	0.717	B_Raf_proto_oncogene_serine_threonine_kinase	RBD/C1_1/Pkinase_Tyr/
Hhon_orphan_1899	bisque4	0.714	NA	NA
Hhon_g05898.t1	bisque4	0.706	ARNT/ARNT2/ARNTL/ARNTL2	HLH/PAS/PAS_11/
Hhon_g02885.t1	bisque4	0.705	protein_tyrosine_phosphatase_receptor_type_Z1	Y_phosphatase/Y_phosphatase/
Hhon_orphan_1733	bisque4	0.704	NA	NA
Hhon_g08279.t1	bisque4	0.701	bombesin_receptor_subtype_3	7tm_1/
Hhon_g04877.t1	bisque4	0.695		
Hhon_orphan_1530	bisque4	0.688	NA	NA
Hhon_orphan_220	bisque4	0.688	NA	NA
Hhon_orphan_1705	bisque4	0.686	NA	NA
Hhon_g07343.t1	bisque4	0.685	GABPA	GABP-alpha/SAM_PNT/Ets/
Hhon_g00961.t1	bisque4	0.684		
Hhon_orphan_1830	bisque4	0.642	NA	NA
Hhon_g02060.t1	bisque4	0.637	interleukin_1_receptor_associated_kinase_1	Pkinase/
Hhon_orphan_1866	bisque4	0.635	NA	NA
Hhon_g07523.t1	bisque4	0.621	NADPH_oxidase_5	EF-hand_5/EF-hand_7/Ferric_reduct/FAD_binding_8/NAD_binding_6/
Hhon_orphan_1134	bisque4	0.609	NA	NA
Hhon_orphan_59	bisque4	0.607	NA	NA
Hhon_g10698.t1	bisque4	0.6		
Hhon_g05906.t1	bisque4	0.585	MLLT3_super_elongation_complex_subunit	YEATS/AHD/
Hhon_g07210.t1	bisque4	0.583	mitogen_activated_protein_kinase_kinase_kinase_12	Pkinase_Tyr/
Hhon_orphan_1920	bisque4	0.56	NA	NA
Hhon_orphan_1862	bisque4	0.554	NA	NA
Hhon_orphan_1578	bisque4	0.547	NA	NA
Hhon_g07881.t1	bisque4	0.544	phospholipid_scramblase_2	Scramblase/
Hhon_orphan_54	bisque4	0.541	NA	NA
Hhon_g01821.t1	bisque4	0.532		PH/
Hhon_g04204.t1	bisque4	0.511	poly_ADP_ribose_polymerase_family_member_14	PARP/
Hhon_orphan_153	darkslateblue	0.959	NA	NA
Hhon_g03289.t1	darkslateblue	0.945	adrenoceptor_beta_2	7tm_1/
Hhon_g01764.t1	darkslateblue	0.944	like_POGK	BrkDBD/HTH_Tnp_Tc5/
Hhon_orphan_149	darkslateblue	0.925	NA	NA
Hhon_g00684.t1	darkslateblue	0.913	like_ASCL3/ASCL4/ASCL5	HLH/
Hhon_g00823.t1	darkslateblue	0.906	natriuretic_peptide_receptor_1	NIT/HNOBA/Guanylate_cyc/
Hhon_g03569.t1	darkslateblue	0.904	phosphatase_and_actin_regulator_4	RPEL/RPEL/
Hhon_g00849.t1	darkslateblue	0.901	opsin_3	7tm_1/
Hhon_orphan_155	darkslateblue	0.897	NA	NA
Hhon_g00323.t1	darkslateblue	0.897	RAP2A_member_of_RAS_oncogene_family	Ras/
Hhon_g07857.t1	darkslateblue	0.886		7tm_1/
Hhon_g10380.t1	darkslateblue	0.874	adrenoceptor_alpha_1B	7tm_1/
Hhon_orphan_670	darkslateblue	0.867	NA	NA
Hhon_g04324.t1	darkslateblue	0.865	thioredoxin	Thioredoxin/
Hhon_g00415.t1	darkslateblue	0.856	sclerostin_domain_containing_1	Sclerostin/
Hhon_orphan_1340	darkslateblue	0.833	NA	NA
Hhon_g05652.t1	darkslateblue	0.814		
Hhon_g08280.t1	darkslateblue	0.797		
Hhon_orphan_130	darkslateblue	0.786	NA	NA
Hhon_g08174.t1	darkslateblue	0.782	like_SOX1/SOX2/SOX3	HMG_box/SOXp/
Hhon_g04708.t1	darkslateblue	0.755	adhesion_G_protein_coupled_receptor_G2	7tm_2/
Hhon_g07098.t1	darkslateblue	0.747		Globin/
Hhon_g08729.t1	darkslateblue	0.733	gamma_aminobutyric_acid_type_B_receptor_subunit_1	ANF_receptor/7tm_3/
Hhon_g11927.t1	darkslateblue	0.705		
Hhon_g07188.t1	darkslateblue	0.704	tigger_transposable_element_derived_4	HTH_Tnp_Tc5/
Hhon_g04472.t1	darkslateblue	0.672		Fz/
Hhon_g05653.t1	darkslateblue	0.667	porcupine_O_acyltransferase	MBOAT/
Hhon_g00683.t1	darkslateblue	0.667	like_ASCL1/ASCL2/ASCL3/ASCL4/ASCL5	HLH/
Hhon_g10444.t1	darkslateblue	0.655		7tm_1/
Hhon_g01312.t1	darkslateblue	0.653	failed_axon_connections_homolog_metaxin_like_GST_domain_containing	GST_N_4/GST_C_6/
Hhon_g05442.t1	darkslateblue	0.632	ankyrin_repeat_and_SOCS_box_containing_3	Ank_2/
Hhon_orphan_172	darkslateblue	0.62	NA	NA
Hhon_g11389.t1	darkslateblue	0.601	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
Hhon_g04432.t1	darkslateblue	0.6	stearoyl_CoA_desaturase	FA_desaturase/
Hhon_g07274.t1	darkslateblue	0.596		7tm_1/
Hhon_g01468.t1	darkslateblue	0.59	cytohesin_1	Sec7/PH/
Hhon_g05400.t1	darkslateblue	0.576	HIV_1_Tat_specific_factor_1	RRM_1/
Hhon_g08009.t1	darkslateblue	0.559	tRNA_methyltransferase_5	Met_10/
Hhon_g01298.t1	darkslateblue	0.527	glycosylated_lysosomal_membrane_protein	NCU-G1/
Hhon_orphan_2146	darkmagenta	0.956	NA	NA
Hhon_orphan_1797	darkmagenta	0.939	NA	NA
Hhon_g07225.t1	darkmagenta	0.93	somatostatin_receptor_2	7tm_1/
Hhon_g09237.t1	darkmagenta	0.924	histamine_receptor_H2	7tm_1/
Hhon_g01339.t1	darkmagenta	0.914	histamine_receptor_H2	7tm_1/
Hhon_g06035.t1	darkmagenta	0.911	5_hydroxytryptamine_receptor_4	7tm_1/
Hhon_g00780.t1	darkmagenta	0.909	SEC14_like_lipid_binding_2	CRAL_TRIO/
Hhon_g01958.t1	darkmagenta	0.901	thyroid_stimulating_hormone_receptor	LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/
Hhon_g02706.t1	darkmagenta	0.897	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
Hhon_g01250.t1	darkmagenta	0.867	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
Hhon_g05119.t1	darkmagenta	0.864	cytochrome_P450_family_3_subfamily_A_member_5	p450/
Hhon_g10811.t1	darkmagenta	0.861	neuropeptide_Y_receptor_Y1	7tm_1/
Hhon_g11264.t1	darkmagenta	0.851	somatostatin_receptor_2	7tm_1/
Hhon_g08276.t1	darkmagenta	0.841	opioid_receptor_mu_1	7tm_1/
Hhon_g10969.t1	darkmagenta	0.839		7tm_1/
Hhon_g08687.t1	darkmagenta	0.826		
Hhon_orphan_1422	darkmagenta	0.825	NA	NA
Hhon_g08855.t1	darkmagenta	0.812	pyroglutamylated_RFamide_peptide_receptor	7tm_1/
Hhon_orphan_1184	darkmagenta	0.801	NA	NA
Hhon_orphan_1239	darkmagenta	0.799	NA	NA
Hhon_g08041.t1	darkmagenta	0.789	somatostatin_receptor_2	7tm_1/
Hhon_g07333.t1	darkmagenta	0.789	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
Hhon_g08733.t1	darkmagenta	0.774	pyroglutamylated_RFamide_peptide_receptor	7tm_1/
Hhon_g10250.t1	darkmagenta	0.77	relaxin_family_peptide_receptor_2	LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/
Hhon_g07984.t1	darkmagenta	0.741	adhesion_G_protein_coupled_receptor_G2	7tm_2/
Hhon_g01512.t1	darkmagenta	0.728	ZEB1/ZEB2	zf-C2H2/zf-C2H2/
Hhon_g07686.t1	darkmagenta	0.725	leucine_rich_repeats_and_immunoglobulin_like_domains_1	LRR_8/
Hhon_g09022.t1	darkmagenta	0.724	OTP/PITX1/PITX2/PITX3/RAX/RAX2	Homeodomain/OAR/
Hhon_g07353.t1	darkmagenta	0.697		
Hhon_g00729.t1	darkmagenta	0.643	adrenoceptor_alpha_1B	7tm_1/
Hhon_g06607.t1	darkmagenta	0.636	potassium_two_pore_domain_channel_subfamily_K_member_9	Ion_trans_2/Ion_trans_2/
Hhon_orphan_1383	darkmagenta	0.623	NA	NA
Hhon_orphan_748	darkmagenta	0.614	NA	NA
Hhon_g07921.t1	darkmagenta	0.593	lysophosphatidic_acid_receptor_4	7tm_1/
Hhon_g06053.t1	darkmagenta	0.586	adhesion_G_protein_coupled_receptor_L2	I-set/I-set/GAIN/GPS/7tm_2/
Hhon_g04406.t1	darkmagenta	0.561	zinc_finger_FYVE_type_containing_28	FYVE/
Hhon_g02297.t1	darkmagenta	0.54	histamine_receptor_H2	7tm_1/
Hhon_orphan_337	darkmagenta	0.513	NA	NA
Hhon_g06967.t1	orangered4	0.967		
Hhon_orphan_816	orangered4	0.965	NA	NA
Hhon_g08693.t1	orangered4	0.956	gamma_aminobutyric_acid_type_B_receptor_subunit_2	7tm_3/
Hhon_orphan_999	orangered4	0.928	NA	NA
Hhon_orphan_992	orangered4	0.923	NA	NA
Hhon_g02041.t1	orangered4	0.917	neuropeptide_Y_receptor_Y1	7tm_1/
Hhon_g04142.t1	orangered4	0.908	purinergic_receptor_P2Y1	7tm_1/
Hhon_g08281.t1	orangered4	0.905	hypocretin_receptor_2	7tm_1/
Hhon_g10436.t1	orangered4	0.9		7tm_1/
Hhon_g08911.t1	orangered4	0.891		
Hhon_orphan_1801	orangered4	0.886	NA	NA
Hhon_g06486.t1	orangered4	0.88		7tm_1/
Hhon_g11146.t1	orangered4	0.872	glutamate_metabotropic_receptor_2	ANF_receptor/NCD3G/7tm_3/
Hhon_g00531.t1	orangered4	0.854		
Hhon_orphan_360	orangered4	0.854	NA	NA
Hhon_g05098.t1	orangered4	0.843	TBX19/TBXT	T-box/
Hhon_g04462.t1	orangered4	0.838	histamine_receptor_H2	7tm_1/
Hhon_orphan_1652	orangered4	0.814	NA	NA
Hhon_orphan_1579	orangered4	0.801	NA	NA
Hhon_g11148.t1	orangered4	0.773	R3H_domain_containing_2	R3H/SUZ/
Hhon_orphan_1364	orangered4	0.769	NA	NA
Hhon_orphan_1971	orangered4	0.768	NA	NA
Hhon_g06331.t1	orangered4	0.762		
Hhon_g09380.t1	orangered4	0.746		LIM/LIM/Homeodomain/
Hhon_g07097.t1	orangered4	0.735	neuroglobin	Globin/
Hhon_g01344.t1	orangered4	0.734	histamine_receptor_H4	7tm_1/
Hhon_orphan_1855	orangered4	0.733	NA	NA
Hhon_orphan_2066	orangered4	0.733	NA	NA
Hhon_orphan_2302	orangered4	0.712	NA	NA
Hhon_g00954.t1	orangered4	0.702	calbindin_2	EF-hand_7/EF-hand_7/EF-hand_5/
Hhon_orphan_2534	orangered4	0.696	NA	NA
Hhon_g07645.t1	orangered4	0.692	hepatocyte_growth_factor	MAM/Kringle/
Hhon_g09815.t1	orangered4	0.678		7tm_1/
Hhon_orphan_1298	orangered4	0.649	NA	NA
Hhon_g00635.t1	orangered4	0.644		
Hhon_orphan_277	orangered4	0.64	NA	NA
Hhon_g06928.t1	orangered4	0.635	pyroglutamylated_RFamide_peptide_receptor	7tm_1/
Hhon_g09909.t1	orangered4	0.616	SEC14_like_lipid_binding_4	CRAL_TRIO/
Hhon_g06052.t1	orangered4	0.599	adhesion_G_protein_coupled_receptor_L2	I-set/GAIN/GPS/7tm_2/
Hhon_g04575.t1	orangered4	0.594	tachykinin_receptor_2	7tm_1/
Hhon_g07858.t1	orangered4	0.531	C_C_motif_chemokine_receptor_3	7tm_1/
Hhon_g00286.t1	purple	0.966	EGF_like_domain_multiple_6	EGF_CA/
Hhon_g10257.t1	purple	0.962		TPR_1/TPR_10/TPR_12/TPR_12/TPR_12/
Hhon_g00285.t1	purple	0.958	epidermal_growth_factor	EGF_CA/
Hhon_orphan_2132	purple	0.956	NA	NA
Hhon_g08955.t1	purple	0.955		
Hhon_g04181.t1	purple	0.955	peroxisomal_biogenesis_factor_2	Pex2_Pex12/zf-C3HC4/
Hhon_g05127.t1	purple	0.95	neuronal_PAS_domain_protein_3	PAS/PAS_3/
Hhon_orphan_1927	purple	0.942	NA	NA
Hhon_g04219.t1	purple	0.942	nidogen_1	EGF_CA/
Hhon_g11323.t1	purple	0.941	EGF_like_domain_multiple_6	EGF_CA/
Hhon_g05533.t1	purple	0.941	solute_carrier_family_17_member_5	MFS_1/
Hhon_orphan_1379	purple	0.936	NA	NA
Hhon_g06184.t1	purple	0.932	Wnt_family_member_8A	wnt/
Hhon_orphan_919	purple	0.927	NA	NA
Hhon_orphan_1204	purple	0.924	NA	NA
Hhon_g10182.t1	purple	0.923		
Hhon_g08752.t1	purple	0.919		
Hhon_orphan_587	purple	0.916	NA	NA
Hhon_orphan_1533	purple	0.91	NA	NA
Hhon_orphan_828	purple	0.907	NA	NA
Hhon_g04182.t1	purple	0.903		
Hhon_orphan_1453	purple	0.9	NA	NA
Hhon_orphan_1479	purple	0.881	NA	NA
Hhon_g07236.t1	purple	0.869	luteinizing_hormone_choriogonadotropin_receptor	7tm_1/
Hhon_g01934.t1	purple	0.85		7tm_1/
Hhon_g03884.t1	purple	0.845	fibulin_7	EGF_CA/
Hhon_g10734.t1	purple	0.842		
Hhon_g01488.t1	purple	0.836		
Hhon_g00305.t1	purple	0.829	RAB37_member_RAS_oncogene_family	Ras/
Hhon_g10519.t1	purple	0.828	hypocretin_receptor_1	7tm_1/
Hhon_g03527.t1	purple	0.824	myostatin	TGF_beta/
Hhon_g11324.t1	purple	0.823	nidogen_2	EGF_CA/
Hhon_g09670.t1	purple	0.812	Wnt_family_member_7A	wnt/
Hhon_g05245.t1	purple	0.809	ARX	Homeodomain/
Hhon_orphan_1480	purple	0.8	NA	NA
Hhon_orphan_1829	purple	0.797	NA	NA
Hhon_g04220.t1	purple	0.792		TPR_12/TPR_12/
Hhon_g10512.t1	purple	0.778	protein_kinase_C_and_casein_kinase_substrate_in_neurons_2	SH3_1/
Hhon_g10502.t1	purple	0.774		
Hhon_g09606.t1	purple	0.77		
Hhon_g10931.t1	purple	0.765	elongation_factor_like_GTPase_1	GTP_EFTU/GTP_EFTU_D2/EFG_III/EFG_C/
Hhon_g01340.t1	purple	0.764		7tm_1/
Hhon_g07916.t1	purple	0.763		7tm_1/
Hhon_g07935.t1	purple	0.762	ADAM_metallopeptidase_domain_17	Pep_M12B_propep/Reprolysin_2/ADAM17_MPD/
Hhon_orphan_1653	purple	0.759	NA	NA
Hhon_g04210.t1	purple	0.757		
Hhon_orphan_95	purple	0.755	NA	NA
Hhon_orphan_894	purple	0.754	NA	NA
Hhon_g09536.t1	purple	0.748	apoptotic_peptidase_activating_factor_1	NB-ARC/APAF1_C/
Hhon_g11941.t1	purple	0.747		
Hhon_g10299.t1	purple	0.732	purine_nucleoside_phosphorylase	PNP_UDP_1/LSDAT_euk/
Hhon_g03120.t1	purple	0.731	G_protein_coupled_receptor_50	7tm_1/
Hhon_g04760.t1	purple	0.729	luteinizing_hormone_choriogonadotropin_receptor	LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/
Hhon_g04486.t1	purple	0.726	bromodomain_containing_7	Bromodomain/DUF3512/
Hhon_g04822.t1	purple	0.718	G_protein_coupled_receptor_50	7tm_1/
Hhon_g04912.t1	purple	0.715	sphingosine_1_phosphate_receptor_3	7tm_1/
Hhon_orphan_1108	purple	0.715	NA	NA
Hhon_g11733.t1	purple	0.712	heat_shock_protein_family_A_Hsp70_member_8	HSP70/
Hhon_orphan_463	purple	0.711	NA	NA
Hhon_orphan_175	purple	0.709	NA	NA
Hhon_g05244.t1	purple	0.709	NFKB_activating_protein_like	Nkap_C/
Hhon_orphan_395	purple	0.694	NA	NA
Hhon_g05193.t1	purple	0.693	ADP_ribosylation_factor_6	Arf/
Hhon_g01358.t1	purple	0.681	DNA_polymerase_nu	DNA_pol_A/
Hhon_g00094.t1	purple	0.674	thyroid_hormone_receptor_interactor_4	zf-C2HC5/ASCH/
Hhon_g07505.t1	purple	0.672		
Hhon_g00315.t1	purple	0.664	trace_amine_associated_receptor_6	7tm_1/
Hhon_orphan_1982	purple	0.663	NA	NA
Hhon_orphan_2262	purple	0.661	NA	NA
Hhon_g08704.t1	purple	0.658	Rho_guanine_nucleotide_exchange_factor_17	RhoGEF/PH_19/WD40_2/
Hhon_g07833.t1	purple	0.655	BTB_domain_containing_9	BTB/BACK/F5_F8_type_C/F5_F8_type_C/
Hhon_g04545.t1	purple	0.655	argonaute_RISC_catalytic_component_2	ArgoN/ArgoL1/PAZ/Piwi/
Hhon_g06173.t1	purple	0.654	eukaryotic_translation_initiation_factor_6	eIF-6/
Hhon_g09601.t1	purple	0.652	ankyrin_repeat_domain_42	FAM220/Ank_2/
Hhon_orphan_1942	purple	0.65	NA	NA
Hhon_g00956.t1	purple	0.646	heat_shock_protein_family_A_Hsp70_member_8	HSP70/HSP70/HSP70/HSP70/
Hhon_g03232.t1	purple	0.627		
Hhon_g07237.t1	purple	0.625	crumbs_cell_polarity_complex_component_1	EGF/Ig_2/fn3/
Hhon_g08502.t1	purple	0.609	phosphodiesterase_11A	GAF/GAF/PDEase_I/
Hhon_orphan_1032	purple	0.604	NA	NA
Hhon_orphan_597	purple	0.596	NA	NA
Hhon_g09727.t1	purple	0.591		
Hhon_g11789.t1	purple	0.582		TPR_12/TPR_12/TPR_10/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_1/TPR_12/TPR_12/TPR_12/TPR_10/TPR_12/TPR_10/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/Death/
Hhon_orphan_207	purple	0.579	NA	NA
Hhon_orphan_498	purple	0.571	NA	NA
Hhon_g08654.t1	purple	0.56		
Hhon_g03753.t1	purple	0.559		BRO1/
Hhon_g08053.t1	purple	0.559	activating_signal_cointegrator_1_complex_subunit_3	DEAD/Sec63/DEAD/Helicase_C/Sec63/
Hhon_orphan_1954	purple	0.557	NA	NA
Hhon_orphan_1540	purple	0.556	NA	NA
Hhon_orphan_225	purple	0.546	NA	NA
Hhon_g00696.t1	purple	0.514	NAD_synthetase_1	CN_hydrolase/
Hhon_orphan_495	purple	0.514	NA	NA
Hhon_orphan_2204	purple	0.512	NA	NA
Hhon_g04336.t1	purple	0.511		DUF659/
Hhon_g10138.t1	purple	0.503	MYSM1	Myb_DNA-binding/SWIRM/JAB/
Hhon_g02673.t1	purple	0.501	major_vault_protein	Vault_2/Vault/Vault/Vault/Vault_2/Vault/Vault_4/Vault_3/MVP_shoulder/
Hhon_g05301.t1	purple	0.501	beta_1_3_N_acetylgalactosaminyltransferase_2	Galactosyl_T/
Hhon_g02582.t1	purple	0.5		Mgm101p/
Hhon_g03883.t1	maroon	0.936	nidogen_2	EGF_CA/
Hhon_g07966.t1	maroon	0.923	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
Hhon_orphan_2136	maroon	0.887	NA	NA
Hhon_g05740.t1	maroon	0.887		7tm_1/
Hhon_g01333.t1	maroon	0.87		
Hhon_g11086.t1	maroon	0.864	neuropeptide_Y_receptor_Y2	7tm_1/
Hhon_g05532.t1	maroon	0.862		
Hhon_g06324.t1	maroon	0.856	natriuretic_peptide_receptor_2	NIT/Guanylate_cyc/
Hhon_g06857.t1	maroon	0.836	ubiquitin_protein_ligase_E3C	DUF3808/HECT/
Hhon_g10339.t1	maroon	0.82	TATA_box_binding_protein_associated_factor_5	TFIID_NTD2/WD40/WD40/WD40/WD40/WD40/
Hhon_g06357.t1	maroon	0.818	guanylate_cyclase_1_soluble_subunit_beta_1	HNOB/HNOBA/HNOBA/Guanylate_cyc/
Hhon_g00048.t1	maroon	0.811	RNA_binding_motif_protein_24	RRM_1/
Hhon_g06356.t1	maroon	0.793		
Hhon_orphan_365	maroon	0.787	NA	NA
Hhon_g09438.t1	maroon	0.783	cytochrome_b561	Cytochrom_B561/
Hhon_g08984.t1	maroon	0.778		
Hhon_g05306.t1	maroon	0.777	MAF/MAFA/MAFB/MAFF/MAFG/MAFK/NRL	bZIP_Maf/
Hhon_g04772.t1	maroon	0.776	BAG_cochaperone_4	BAG/
Hhon_g00974.t1	maroon	0.73	phosphatidylinositol_4_5_bisphosphate_4_phosphatase_2	Tmemb_55A/
Hhon_orphan_71	maroon	0.681	NA	NA
Hhon_orphan_2183	maroon	0.667	NA	NA
Hhon_orphan_2334	maroon	0.658	NA	NA
Hhon_g09324.t1	maroon	0.652		NB-ARC/APAF1_C/
