gene	gene_module	membership_score	gene_name	pfam
HoiH23_PlH23_006042	lightcyan1	0.991	neuropeptide_Y_receptor_Y1	7tm_1/
HoiH23_PlH23_004511	lightcyan1	0.989	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/
HoiH23_orphan_2393	lightcyan1	0.989	NA	NA
HoiH23_PlH23_009485	lightcyan1	0.988		
HoiH23_orphan_2255	lightcyan1	0.969	NA	NA
HoiH23_PlH23_004643	lightcyan1	0.961	RAB3A_interacting_protein_like_1	
HoiH23_PlH23_001773	lightcyan1	0.95		7tm_1/
HoiH23_PlH23_007419	lightcyan1	0.948		
HoiH23_PlH23_001780	lightcyan1	0.932		7tm_1/
HoiH23_PlH23_003100	lightcyan1	0.922	like_PAX2/PAX4/PAX5/PAX6/PAX8	PAX/Homeodomain/
HoiH23_orphan_3127	lightcyan1	0.864	NA	NA
HoiH23_PlH23_010987	lightcyan1	0.829	NKX6-1/NKX6-2/NKX6-3	Homeodomain/
HoiH23_orphan_720	lightcyan1	0.798	NA	NA
HoiH23_PlH23_000743	lightcyan1	0.776	somatostatin_receptor_2	7tm_1/
HoiH23_PlH23_011798	lightcyan1	0.775	bradykinin_receptor_B2	
HoiH23_orphan_2859	lightcyan1	0.738	NA	NA
HoiH23_PlH23_000892	lightcyan1	0.691		
HoiH23_orphan_1448	lightcyan1	0.638	NA	NA
HoiH23_PlH23_006908	lightcyan1	0.613	arrestin_domain_containing_3	Arrestin_N/Arrestin_C/
HoiH23_PlH23_003265	lightcyan1	0.599	TBC1_domain_family_member_10B	RabGAP-TBC/
HoiH23_PlH23_003848	darkgrey	0.984		
HoiH23_PlH23_010633	darkgrey	0.983	calcium_sensing_receptor	ANF_receptor/NCD3G/7tm_3/
HoiH23_orphan_579	darkgrey	0.977	NA	NA
HoiH23_PlH23_010083	darkgrey	0.977		
HoiH23_orphan_1043	darkgrey	0.972	NA	NA
HoiH23_PlH23_006526	darkgrey	0.972		
HoiH23_PlH23_010727	darkgrey	0.97	adhesion_G_protein_coupled_receptor_L3	Lectin_C/Lectin_C/GPS/7tm_2/
HoiH23_orphan_2800	darkgrey	0.97	NA	NA
HoiH23_PlH23_010316	darkgrey	0.969	C_type_lectin_domain_containing_10A	Lectin_C/Lectin_C/
HoiH23_orphan_1825	darkgrey	0.969	NA	NA
HoiH23_PlH23_011130	darkgrey	0.969		7tm_1/
HoiH23_PlH23_006254	darkgrey	0.966	calcium_sensing_receptor	ANF_receptor/NCD3G/7tm_3/
HoiH23_PlH23_007565	darkgrey	0.963	opsin_4	7tm_1/
HoiH23_PlH23_007450	darkgrey	0.963	relaxin_family_peptide_receptor_1	7tm_1/
HoiH23_PlH23_001371	darkgrey	0.959	adhesion_G_protein_coupled_receptor_D1	Lectin_C/GPS/7tm_2/
HoiH23_PlH23_007452	darkgrey	0.959		LRR_8/LRR_8/
HoiH23_orphan_1446	darkgrey	0.959	NA	NA
HoiH23_orphan_2555	darkgrey	0.952	NA	NA
HoiH23_PlH23_005510	darkgrey	0.945	adhesion_G_protein_coupled_receptor_L2	Lectin_C/GPS/7tm_2/Lectin_C/GPS/7tm_2/Lectin_C/GPS/7tm_2/7tm_2/
HoiH23_PlH23_006138	darkgrey	0.943	adhesion_G_protein_coupled_receptor_L3	GAIN/GPS/7tm_2/
HoiH23_PlH23_010919	darkgrey	0.942	neuropeptide_FF_receptor_2	7tm_1/
HoiH23_PlH23_000515	darkgrey	0.939	adrenoceptor_alpha_2A	7tm_1/
HoiH23_PlH23_000730	darkgrey	0.938		
HoiH23_orphan_2654	darkgrey	0.937	NA	NA
HoiH23_orphan_1479	darkgrey	0.937	NA	NA
HoiH23_PlH23_005159	darkgrey	0.936	olfactory_receptor_family_8_subfamily_J_member_3	7tm_1/
HoiH23_PlH23_011275	darkgrey	0.936	adhesion_G_protein_coupled_receptor_D1	GPS/7tm_2/7tm_2/
HoiH23_PlH23_000005	darkgrey	0.933	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
HoiH23_orphan_3177	darkgrey	0.916	NA	NA
HoiH23_PlH23_003884	darkgrey	0.913	opioid_receptor_mu_1	7tm_1/
HoiH23_PlH23_011986	darkgrey	0.912	G_protein_coupled_receptor_15	7tm_1/
HoiH23_PlH23_001425	darkgrey	0.909		
HoiH23_orphan_545	darkgrey	0.907	NA	NA
HoiH23_orphan_1464	darkgrey	0.892	NA	NA
HoiH23_PlH23_010313	darkgrey	0.887	adhesion_G_protein_coupled_receptor_D1	Lectin_C/Lectin_C/GPS/7tm_2/
HoiH23_PlH23_007146	darkgrey	0.887		
HoiH23_PlH23_009887	darkgrey	0.886	adhesion_G_protein_coupled_receptor_D1	GPS/7tm_2/
HoiH23_orphan_2124	darkgrey	0.881	NA	NA
HoiH23_PlH23_007384	darkgrey	0.88	5_hydroxytryptamine_receptor_1E	7tm_1/
HoiH23_PlH23_010931	darkgrey	0.878	pyroglutamylated_RFamide_peptide_receptor	7tm_1/
HoiH23_PlH23_010345	darkgrey	0.875		
HoiH23_PlH23_009431	darkgrey	0.873	bombesin_receptor_subtype_3	7tm_1/
HoiH23_PlH23_005511	darkgrey	0.871	adhesion_G_protein_coupled_receptor_L4	Lectin_C/GPS/7tm_2/
HoiH23_PlH23_005368	darkgrey	0.87	netrin_1	Laminin_EGF/Laminin_EGF/NTR/
HoiH23_PlH23_005169	darkgrey	0.857	luteinizing_hormone_choriogonadotropin_receptor	LRR_8/LRR_8/LRR_8/7tm_1/
HoiH23_PlH23_011178	darkgrey	0.855	adhesion_G_protein_coupled_receptor_L3	Lectin_C/7tm_2/
HoiH23_PlH23_011010	darkgrey	0.844		7tm_1/
HoiH23_PlH23_011720	darkgrey	0.836	neuropeptide_FF_receptor_1	7tm_1/
HoiH23_PlH23_004452	darkgrey	0.817		Il2rg/
HoiH23_orphan_2356	darkgrey	0.81	NA	NA
HoiH23_PlH23_009432	darkgrey	0.807	neuropeptide_FF_receptor_2	7tm_1/
HoiH23_PlH23_010761	darkgrey	0.806	adhesion_G_protein_coupled_receptor_L3	Lectin_C/GPS/7tm_2/
HoiH23_PlH23_010888	darkgrey	0.804		
HoiH23_orphan_2003	darkgrey	0.798	NA	NA
HoiH23_orphan_2691	darkgrey	0.796	NA	NA
HoiH23_orphan_487	darkgrey	0.787	NA	NA
HoiH23_orphan_35	darkgrey	0.779	NA	NA
HoiH23_orphan_246	darkgrey	0.778	NA	NA
HoiH23_PlH23_006762	darkgrey	0.763		7tm_1/
HoiH23_orphan_1870	darkgrey	0.759	NA	NA
HoiH23_orphan_696	darkgrey	0.756	NA	NA
HoiH23_PlH23_002340	darkgrey	0.722		
HoiH23_orphan_1713	darkgrey	0.711	NA	NA
HoiH23_PlH23_002239	darkgrey	0.696		Ammonium_transp/
HoiH23_PlH23_005231	darkgrey	0.694		Ank_2/
HoiH23_PlH23_004907	darkgrey	0.693	cytochrome_P450_family_26_subfamily_A_member_1	p450/
HoiH23_PlH23_003313	darkgrey	0.665		Formyl_trans_N/Formyl_trans_C/ECH_1/
HoiH23_PlH23_005294	darkgrey	0.656		IRK_C/
HoiH23_PlH23_008146	darkgrey	0.652	ret_proto_oncogene	I-set/Ig_3/Pkinase_Tyr/
HoiH23_PlH23_006519	darkgrey	0.615	glutamate_ionotropic_receptor_AMPA_type_subunit_2	ANF_receptor/Lig_chan-Glu_bd/Lig_chan/ANF_receptor/Lig_chan-Glu_bd/Lig_chan/
HoiH23_PlH23_004113	darkgrey	0.6	contactin_5	I-set/Ig_3/I-set/I-set/fn3/
HoiH23_PlH23_005233	darkgrey	0.587	FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead/
HoiH23_orphan_2866	darkgrey	0.587	NA	NA
HoiH23_PlH23_001245	darkgrey	0.577	signal_induced_proliferation_associated_1_like_1	Rap_GAP/
HoiH23_PlH23_006283	darkgrey	0.57	roundabout_guidance_receptor_1	I-set/I-set/I-set/Ig_3/I-set/fn3/
HoiH23_PlH23_010870	darkgrey	0.57	toll_like_receptor_3	LRR_8/LRR_8/
HoiH23_PlH23_006822	darkgrey	0.543		
HoiH23_PlH23_004245	plum1	0.993		7tm_1/
HoiH23_PlH23_006690	plum1	0.992		
HoiH23_PlH23_007830	plum1	0.991		
HoiH23_PlH23_005408	plum1	0.991	ependymin_related_1	Ependymin/
HoiH23_PlH23_002350	plum1	0.991		
HoiH23_PlH23_008599	plum1	0.991		
HoiH23_PlH23_011816	plum1	0.991	histamine_receptor_H2	7tm_1/
HoiH23_orphan_1408	plum1	0.991	NA	NA
HoiH23_PlH23_007417	plum1	0.991	histidine_triad_nucleotide_binding_protein_2	HIT/
HoiH23_orphan_2366	plum1	0.991	NA	NA
HoiH23_PlH23_004246	plum1	0.99		7tm_1/
HoiH23_PlH23_008783	plum1	0.99	thyroid_stimulating_hormone_receptor	
HoiH23_PlH23_010651	plum1	0.986	thyroid_stimulating_hormone_receptor	LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_1/7tm_1/
HoiH23_PlH23_004897	plum1	0.965	relaxin_family_peptide_receptor_1	LRR_8/LRR_8/LRR_1/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/
HoiH23_PlH23_000006	plum1	0.96	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
HoiH23_PlH23_009700	plum1	0.958		7tm_1/
HoiH23_PlH23_009407	plum1	0.953	5_hydroxytryptamine_receptor_1E	7tm_1/
HoiH23_PlH23_006999	plum1	0.946		Drf_FH3/FH2/
HoiH23_PlH23_000356	plum1	0.934	GATA4/GATA5/GATA6	GATA/GATA/
HoiH23_orphan_2363	plum1	0.896	NA	NA
HoiH23_PlH23_011661	plum1	0.857		7tm_1/
HoiH23_hyp_clust2855	plum1	0.852		
HoiH23_orphan_2899	plum1	0.831	NA	NA
HoiH23_PlH23_003153	plum1	0.821		7tm_1/
HoiH23_PlH23_006165	plum1	0.803	somatostatin_receptor_3	7tm_1/
HoiH23_PlH23_009066	plum1	0.799		TPR_12/TPR_12/Death/
HoiH23_PlH23_006691	plum1	0.772		
HoiH23_orphan_1101	plum1	0.753	NA	NA
HoiH23_PlH23_004218	plum1	0.753	adhesion_G_protein_coupled_receptor_D1	7tm_2/
HoiH23_orphan_2565	plum1	0.744	NA	NA
HoiH23_orphan_1567	plum1	0.712	NA	NA
HoiH23_PlH23_007857	plum1	0.688		
HoiH23_orphan_1616	plum1	0.687	NA	NA
HoiH23_orphan_2098	plum1	0.669	NA	NA
HoiH23_orphan_2595	plum1	0.661	NA	NA
HoiH23_PlH23_004490	plum1	0.632		
HoiH23_orphan_2715	plum1	0.56	NA	NA
HoiH23_PlH23_007070	plum1	0.543	maltase_glucoamylase	Trefoil/NtCtMGAM_N/Glyco_hydro_31/
HoiH23_PlH23_005235	plum1	0.533	ankyrin_repeat_domain_63	Ank_2/Ank_2/
HoiH23_PlH23_004422	plum1	0.505	SECIS_binding_protein_2	Ribosomal_L7Ae/
HoiH23_PlH23_003636	mediumpurple3	0.987		7tm_1/
HoiH23_orphan_1883	mediumpurple3	0.986	NA	NA
HoiH23_PlH23_011517	mediumpurple3	0.982	neuropeptide_Y_receptor_Y1	7tm_1/
HoiH23_PlH23_006843	mediumpurple3	0.976	melatonin_receptor_1A	7tm_1/
HoiH23_PlH23_011348	mediumpurple3	0.973	opsin_4	7tm_1/
HoiH23_orphan_2908	mediumpurple3	0.971	NA	NA
HoiH23_PlH23_003664	mediumpurple3	0.97		7tm_1/
HoiH23_PlH23_010401	mediumpurple3	0.96	adhesion_G_protein_coupled_receptor_L3	Lectin_C/Lectin_C/Lectin_C/Lectin_C/GPS/7tm_2/
HoiH23_PlH23_011659	mediumpurple3	0.956	thyroid_stimulating_hormone_receptor	7tm_1/
HoiH23_orphan_2015	mediumpurple3	0.953	NA	NA
HoiH23_PlH23_002844	mediumpurple3	0.952	NIMA_related_kinase_7	Pkinase/
HoiH23_orphan_2636	mediumpurple3	0.95	NA	NA
HoiH23_PlH23_007148	mediumpurple3	0.948		7tm_1/
HoiH23_PlH23_005448	mediumpurple3	0.947	relaxin_family_peptide_receptor_1	LRR_8/LRR_8/LRR_8/7tm_1/
HoiH23_PlH23_010081	mediumpurple3	0.947		
HoiH23_PlH23_005347	mediumpurple3	0.947	Wnt_family_member_7A	wnt/
HoiH23_PlH23_005450	mediumpurple3	0.947		LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/
HoiH23_PlH23_006966	mediumpurple3	0.945		Lectin_C/
HoiH23_orphan_3191	mediumpurple3	0.944	NA	NA
HoiH23_orphan_1120	mediumpurple3	0.939	NA	NA
HoiH23_PlH23_002511	mediumpurple3	0.936	pappalysin_1	Laminin_G_3/Notch/Sushi/Sushi/
HoiH23_orphan_1941	mediumpurple3	0.931	NA	NA
HoiH23_PlH23_001356	mediumpurple3	0.925		
HoiH23_PlH23_011479	mediumpurple3	0.907	opioid_receptor_kappa_1	7tm_1/
HoiH23_orphan_2202	mediumpurple3	0.907	NA	NA
HoiH23_orphan_2855	mediumpurple3	0.905	NA	NA
HoiH23_PlH23_011665	mediumpurple3	0.898		
HoiH23_PlH23_008129	mediumpurple3	0.896	mannose_receptor_C_type_1	Lectin_C/
HoiH23_PlH23_005707	mediumpurple3	0.893		7tm_1/
HoiH23_PlH23_010494	mediumpurple3	0.875		
HoiH23_PlH23_002512	mediumpurple3	0.867	Rab_geranylgeranyltransferase_subunit_beta	Prenyltrans/Prenyltrans/Prenyltrans/Prenyltrans/Prenyltrans/
HoiH23_PlH23_009616	mediumpurple3	0.854	adenosine_A3_receptor	7tm_1/
HoiH23_PlH23_007026	mediumpurple3	0.84	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
HoiH23_PlH23_000771	mediumpurple3	0.836		Fz/
HoiH23_orphan_3025	mediumpurple3	0.834	NA	NA
HoiH23_PlH23_009723	mediumpurple3	0.82	like_MEIS1/MEIS2/MEIS3	Homeobox_KN/
HoiH23_orphan_1198	mediumpurple3	0.818	NA	NA
HoiH23_PlH23_001092	mediumpurple3	0.809		
HoiH23_PlH23_000180	mediumpurple3	0.808	neuropeptide_Y_receptor_Y4_2	7tm_1/
HoiH23_orphan_2764	mediumpurple3	0.807	NA	NA
HoiH23_PlH23_002794	mediumpurple3	0.806	histamine_receptor_H2	7tm_1/
HoiH23_PlH23_004496	mediumpurple3	0.804		
HoiH23_orphan_1010	mediumpurple3	0.782	NA	NA
HoiH23_orphan_1319	mediumpurple3	0.773	NA	NA
HoiH23_PlH23_000719	mediumpurple3	0.771	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/ANF_receptor/7tm_3/
HoiH23_PlH23_009574	mediumpurple3	0.761	guanylate_cyclase_2F_retinal	NIT/Guanylate_cyc/
HoiH23_orphan_661	mediumpurple3	0.753	NA	NA
HoiH23_PlH23_009411	mediumpurple3	0.752		7tm_1/
HoiH23_orphan_1561	mediumpurple3	0.75	NA	NA
HoiH23_PlH23_008589	mediumpurple3	0.737	tachykinin_receptor_3	7tm_1/
HoiH23_orphan_1871	mediumpurple3	0.731	NA	NA
HoiH23_PlH23_009282	mediumpurple3	0.728	adhesion_G_protein_coupled_receptor_L2	Lectin_C/GPS/7tm_2/Lectin_C/GPS/7tm_2/
HoiH23_PlH23_007745	mediumpurple3	0.72	5_hydroxytryptamine_receptor_1D	7tm_1/
HoiH23_PlH23_002513	mediumpurple3	0.68	RNA_polymerase_II_associated_protein_2	RPAP2_Rtr1/
HoiH23_orphan_2603	mediumpurple3	0.675	NA	NA
HoiH23_PlH23_006285	mediumpurple3	0.674		7tm_1/
HoiH23_PlH23_003409	mediumpurple3	0.668	neuropeptide_FF_receptor_1	7tm_1/
HoiH23_orphan_2305	mediumpurple3	0.668	NA	NA
HoiH23_PlH23_006292	mediumpurple3	0.663	adrenoceptor_alpha_2B	7tm_1/
HoiH23_PlH23_001592	mediumpurple3	0.644	suppressor_of_cytokine_signaling_2	SH2/SOCS_box/
HoiH23_PlH23_009980	mediumpurple3	0.62	G_protein_coupled_receptor_15	7tm_1/
HoiH23_orphan_1522	mediumpurple3	0.596	NA	NA
HoiH23_PlH23_009099	mediumpurple3	0.595	relaxin_family_peptide_receptor_2	LRR_8/LRR_5/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/
HoiH23_orphan_336	mediumpurple3	0.567	NA	NA
HoiH23_orphan_676	mediumpurple3	0.521	NA	NA
HoiH23_orphan_1586	mediumpurple3	0.512	NA	NA
HoiH23_PlH23_002693	thistle1	0.983	neuropeptide_Y_receptor_Y2	7tm_1/
HoiH23_PlH23_003056	thistle1	0.983	pyroglutamylated_RFamide_peptide_receptor	7tm_1/
HoiH23_PlH23_011352	thistle1	0.976	tachykinin_receptor_1	7tm_1/
HoiH23_orphan_2198	thistle1	0.97	NA	NA
HoiH23_orphan_1123	thistle1	0.968	NA	NA
HoiH23_PlH23_007219	thistle1	0.959	tachykinin_receptor_1	7tm_1/
HoiH23_PlH23_003055	thistle1	0.955	opsin_1_short_wave_sensitive	7tm_1/
HoiH23_PlH23_009277	thistle1	0.948	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
HoiH23_orphan_2745	thistle1	0.947	NA	NA
HoiH23_PlH23_009665	thistle1	0.942	GABPA	GABP-alpha/SAM_PNT/Ets/
HoiH23_PlH23_009326	thistle1	0.941	dopamine_receptor_D2	7tm_1/
HoiH23_orphan_2865	thistle1	0.939	NA	NA
HoiH23_orphan_2635	thistle1	0.932	NA	NA
HoiH23_orphan_2842	thistle1	0.927	NA	NA
HoiH23_PlH23_011082	thistle1	0.922	neuropeptide_FF_receptor_2	7tm_1/
HoiH23_PlH23_000811	thistle1	0.905	GA_binding_protein_transcription_factor_subunit_beta_2	Ank_2/Ank_5/
HoiH23_PlH23_001565	thistle1	0.892	BAG_cochaperone_4	BAG/
HoiH23_PlH23_003984	thistle1	0.885	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/ANF_receptor/7tm_3/
HoiH23_PlH23_009385	thistle1	0.874	WRN_helicase_interacting_protein_1	AAA/AAA_assoc_2/MgsA_C/
HoiH23_PlH23_006053	thistle1	0.869	follistatin	Kazal_2/Kazal_2/Kazal_2/
HoiH23_PlH23_005004	thistle1	0.857	DnaJ_heat_shock_protein_family_Hsp40_member_B1	DnaJ_C/
HoiH23_PlH23_009614	thistle1	0.843	histamine_receptor_H2	7tm_1/
HoiH23_PlH23_005833	thistle1	0.836		7tm_1/
HoiH23_PlH23_004429	thistle1	0.832	somatostatin_receptor_2	7tm_1/
HoiH23_orphan_2197	thistle1	0.822	NA	NA
HoiH23_orphan_2659	thistle1	0.806	NA	NA
HoiH23_PlH23_008128	thistle1	0.799	adhesion_G_protein_coupled_receptor_D1	Lectin_C/GPS/7tm_2/
HoiH23_PlH23_005684	thistle1	0.79		7tm_1/
HoiH23_PlH23_000882	thistle1	0.788	phosphodiesterase_1A	PDEase_I/
HoiH23_PlH23_010496	thistle1	0.776	G_protein_coupled_receptor_101	7tm_1/
HoiH23_PlH23_010521	thistle1	0.759		
HoiH23_PlH23_004108	thistle1	0.753	macrophage_stimulating_1	Kringle/SRCR/
HoiH23_PlH23_004381	thistle1	0.745	PHD_finger_protein_24	Zf_RING/EF-hand_5/EF-hand_5/
HoiH23_PlH23_000178	thistle1	0.743	opioid_receptor_kappa_1	7tm_1/
HoiH23_PlH23_008895	thistle1	0.728	relaxin_family_peptide_receptor_1	LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/
HoiH23_PlH23_006683	thistle1	0.719		
HoiH23_PlH23_011973	thistle1	0.712		
HoiH23_orphan_436	thistle1	0.71	NA	NA
HoiH23_orphan_1942	thistle1	0.68	NA	NA
HoiH23_PlH23_006433	thistle1	0.65		7tm_1/
HoiH23_orphan_1174	thistle1	0.65	NA	NA
HoiH23_orphan_937	thistle1	0.636	NA	NA
HoiH23_orphan_1380	thistle1	0.629	NA	NA
HoiH23_PlH23_000541	thistle1	0.6	ARNT/ARNT2/ARNTL/ARNTL2	HLH/PAS/PAS_11/
HoiH23_PlH23_007703	thistle1	0.56	G_protein_coupled_receptor_50	7tm_1/
HoiH23_PlH23_005779	thistle1	0.532	histamine_receptor_H2	7tm_1/
HoiH23_PlH23_006176	paleturquoise	0.984	DBP/HLF/TEF	bZIP_2/
HoiH23_PlH23_006177	paleturquoise	0.982		
HoiH23_orphan_1834	paleturquoise	0.978	NA	NA
HoiH23_PlH23_003945	paleturquoise	0.977		7tm_1/
HoiH23_PlH23_010632	paleturquoise	0.976	calcium_sensing_receptor	ANF_receptor/NCD3G/7tm_3/
HoiH23_PlH23_007382	paleturquoise	0.973	neuropeptide_Y_receptor_Y4_2	7tm_1/
HoiH23_PlH23_008948	paleturquoise	0.969	neuropeptide_FF_receptor_2	7tm_1/
HoiH23_orphan_2022	paleturquoise	0.961	NA	NA
HoiH23_orphan_1595	paleturquoise	0.958	NA	NA
HoiH23_orphan_1579	paleturquoise	0.958	NA	NA
HoiH23_PlH23_010631	paleturquoise	0.957	glutamate_metabotropic_receptor_7	ANF_receptor/7tm_3/
HoiH23_PlH23_007680	paleturquoise	0.956	5_hydroxytryptamine_receptor_2A	7tm_1/
HoiH23_orphan_1594	paleturquoise	0.955	NA	NA
HoiH23_orphan_1461	paleturquoise	0.954	NA	NA
HoiH23_orphan_3126	paleturquoise	0.951	NA	NA
HoiH23_orphan_1578	paleturquoise	0.949	NA	NA
HoiH23_PlH23_006175	paleturquoise	0.946	DBP/HLF/TEF	bZIP_2/
HoiH23_orphan_610	paleturquoise	0.936	NA	NA
HoiH23_PlH23_008476	paleturquoise	0.928		7tm_1/
HoiH23_PlH23_001368	paleturquoise	0.927	adhesion_G_protein_coupled_receptor_D1	Lectin_C/GPS/7tm_2/
HoiH23_orphan_1787	paleturquoise	0.925	NA	NA
HoiH23_PlH23_008474	paleturquoise	0.909		7tm_1/
HoiH23_PlH23_009162	paleturquoise	0.9		7tm_1/
HoiH23_PlH23_009278	paleturquoise	0.889	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
HoiH23_orphan_1580	paleturquoise	0.885	NA	NA
HoiH23_orphan_2023	paleturquoise	0.882	NA	NA
HoiH23_PlH23_009694	paleturquoise	0.875	opsin_4	7tm_1/
HoiH23_orphan_1933	paleturquoise	0.869	NA	NA
HoiH23_PlH23_002154	paleturquoise	0.851	melatonin_receptor_1A	7tm_1/
HoiH23_orphan_2900	paleturquoise	0.849	NA	NA
HoiH23_PlH23_010457	paleturquoise	0.844	ferric_chelate_reductase_1_like	LPMO_10/DOMON/DOMON/DOMON/DOMON/
HoiH23_PlH23_001924	paleturquoise	0.841	pyroglutamylated_RFamide_peptide_receptor	7tm_1/
HoiH23_orphan_378	paleturquoise	0.819	NA	NA
HoiH23_PlH23_009611	paleturquoise	0.814	adenosine_A3_receptor	7tm_1/
HoiH23_PlH23_008477	paleturquoise	0.803	hypocretin_receptor_2	7tm_1/
HoiH23_PlH23_002059	paleturquoise	0.79		
HoiH23_PlH23_009661	paleturquoise	0.785	ETS1/ETS2/ETV2	SAM_PNT/Ets/
HoiH23_PlH23_011660	paleturquoise	0.781		7tm_1/
HoiH23_orphan_2090	paleturquoise	0.772	NA	NA
HoiH23_orphan_3216	paleturquoise	0.765	NA	NA
HoiH23_PlH23_001682	paleturquoise	0.748		MORN/MORN/MORN/MORN/MORN/
HoiH23_orphan_2025	paleturquoise	0.747	NA	NA
HoiH23_orphan_1517	paleturquoise	0.743	NA	NA
HoiH23_PlH23_009730	paleturquoise	0.73	histamine_receptor_H2	7tm_1/
HoiH23_PlH23_001554	paleturquoise	0.697	relaxin_family_peptide_receptor_1	LRR_8/7tm_1/
HoiH23_PlH23_003647	paleturquoise	0.693	LDL_receptor_related_protein_6	Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/FXa_inhibition/Ldl_recept_b/Ldl_recept_b/Ldl_recept_a/Ldl_recept_a/
HoiH23_PlH23_006926	paleturquoise	0.692	arrestin_domain_containing_3	Arrestin_N/Arrestin_C/
HoiH23_orphan_961	paleturquoise	0.686	NA	NA
HoiH23_PlH23_010386	paleturquoise	0.682	opioid_receptor_mu_1	7tm_1/
HoiH23_orphan_1206	paleturquoise	0.679	NA	NA
HoiH23_orphan_228	paleturquoise	0.675	NA	NA
HoiH23_PlH23_003199	paleturquoise	0.66		
HoiH23_PlH23_007120	paleturquoise	0.649	NFKB_inhibitor_interacting_Ras_like_1	Ras/
HoiH23_PlH23_001325	paleturquoise	0.639		
HoiH23_PlH23_010007	paleturquoise	0.616	thyroid_stimulating_hormone_receptor	LRR_5/7tm_1/
HoiH23_PlH23_010477	paleturquoise	0.603	peroxisomal_biogenesis_factor_2	Pex2_Pex12/zf-C3HC4/
HoiH23_PlH23_008445	paleturquoise	0.594	LanC_like_1	LANC_like/
HoiH23_PlH23_005657	paleturquoise	0.59	contactin_6	I-set/Ig_3/Ig_3/fn3/fn3/fn3/Bravo_FIGEY/
HoiH23_PlH23_006131	paleturquoise	0.577	nudix_hydrolase_3	NUDIX/
HoiH23_PlH23_001326	paleturquoise	0.577		
HoiH23_orphan_823	paleturquoise	0.576	NA	NA
HoiH23_PlH23_010535	paleturquoise	0.57	ganglioside_induced_differentiation_associated_protein_1	GST_N_3/GST_C_2/
HoiH23_PlH23_007657	paleturquoise	0.531	phosphodiesterase_11A	GAF/GAF/PDEase_I/
HoiH23_PlH23_008576	paleturquoise	0.512	CSDE1	CSD/CSD/SUZ-C/
HoiH23_PlH23_008336	skyblue	0.983		
HoiH23_orphan_2527	skyblue	0.977	NA	NA
HoiH23_orphan_1207	skyblue	0.976	NA	NA
HoiH23_orphan_1202	skyblue	0.973	NA	NA
HoiH23_PlH23_009228	skyblue	0.972	trace_amine_associated_receptor_1	7tm_1/
HoiH23_PlH23_009309	skyblue	0.97	G_protein_coupled_receptor_87	7tm_1/
HoiH23_PlH23_009618	skyblue	0.969	5_hydroxytryptamine_receptor_2A	7tm_1/
HoiH23_PlH23_000122	skyblue	0.967		
HoiH23_PlH23_011134	skyblue	0.963	G_protein_coupled_receptor_15	7tm_1/
HoiH23_PlH23_000181	skyblue	0.963	neuropeptide_FF_receptor_2	7tm_1/
HoiH23_PlH23_009310	skyblue	0.962	gastrin_releasing_peptide_receptor	7tm_1/
HoiH23_PlH23_009609	skyblue	0.96	trace_amine_associated_receptor_2	7tm_1/
HoiH23_PlH23_012003	skyblue	0.955		
HoiH23_PlH23_010269	skyblue	0.952		
HoiH23_PlH23_011579	skyblue	0.949	gamma_aminobutyric_acid_type_B_receptor_subunit_1	ANF_receptor/
HoiH23_orphan_634	skyblue	0.946	NA	NA
HoiH23_PlH23_002338	skyblue	0.943	adrenoceptor_beta_2	7tm_1/
HoiH23_PlH23_003635	skyblue	0.935	opioid_receptor_kappa_1	7tm_1/
HoiH23_PlH23_010920	skyblue	0.927	neuropeptide_FF_receptor_1	7tm_1/
HoiH23_PlH23_005343	skyblue	0.926	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
HoiH23_PlH23_010389	skyblue	0.926	neuropeptide_Y_receptor_Y2	7tm_1/
HoiH23_PlH23_002867	skyblue	0.924	transient_receptor_potential_cation_channel_subfamily_A_member_1	
