orthogroup	name
OG_9891	pyruvate_dehydrogenase_complex_component_X
OG_9892	potassium_voltage_gated_channel_subfamily_A_member_1
OG_9893	MGAT4_family_member_C
OG_9894	
OG_9895	fatty_acid_desaturase_3,fatty_acid_desaturase_1
OG_9896	
OG_9897	IQ_motif_containing_GTPase_activating_protein_1
OG_9898	HMGbox_Sox.HG1.48:SOX1/SOX2/SOX3
OG_9899	fatty_acid_synthase
OG_9900	ubiquitin_conjugating_enzyme_E2_N
OG_9901	patatin_like_phospholipase_domain_containing_8
OG_9902	RNA_binding_motif_protein_5
OG_9903	IQ_motif_containing_with_AAA_domain_1
OG_9904	ARID_BRIGHT.HG1.8:KDM5A/KDM5B/KDM5C/KDM5D
OG_9905	protein_kinase_cGMP_dependent_1
OG_9906	TBC1_domain_family_member_25
OG_9907	somatostatin_receptor_1
OG_9908	bradykinin_receptor_B2,angiotensin_II_receptor_type_2,neuromedin_U_receptor_2
OG_9909	galanin_receptor_2,olfactory_receptor_family_11_subfamily_G_member_2
OG_9910	tachykinin_receptor_1,tachykinin_receptor_3,galanin_receptor_1
OG_9911	
OG_9912	ERCC_excision_repair_6_like_2
OG_9913	adhesion_G_protein_coupled_receptor_B2,adhesion_G_protein_coupled_receptor_D1
OG_9914	heterogeneous_nuclear_ribonucleoprotein_D,adhesion_G_protein_coupled_receptor_L3
OG_9915	tRNA_selenocysteine_1_associated_protein_1
OG_9916	uridine_cytidine_kinase_1_like_1
OG_9917	HMGbox_Sox.HG1.23:AC105001.2/SOX4/SOX7/SOX8/SOX9/SOX10/SOX11/SOX12/SOX17/SOX18
OG_9918	lysophospholipase_1
OG_9919	outer_dense_fiber_of_sperm_tails_3,outer_dense_fiber_of_sperm_tails_3_like_2
OG_9920	sodium_voltage_gated_channel_alpha_subunit_3,sodium_voltage_gated_channel_alpha_subunit_1
OG_9921	
OG_9922	sodium_voltage_gated_channel_alpha_subunit_9,sodium_voltage_gated_channel_alpha_subunit_3,sodium_voltage_gated_channel_alpha_subunit_1,sodium_voltage_gated_channel_alpha_subunit_5,sodium_voltage_gated_channel_alpha_subunit_11
OG_9923	sodium_voltage_gated_channel_alpha_subunit_10
OG_9924	sodium_voltage_gated_channel_alpha_subunit_10,sodium_voltage_gated_channel_alpha_subunit_4,sodium_voltage_gated_channel_alpha_subunit_5,sodium_voltage_gated_channel_alpha_subunit_8
OG_9925	opioid_receptor_mu_1
OG_9926	ADAM_metallopeptidase_domain_10
OG_9927	polyhomeotic_homolog_1
OG_9928	ATP_binding_cassette_subfamily_G_member_1
OG_9929	dystrobrevin_beta
OG_9930	WD_repeat_domain_33
OG_9931	calcium_calmodulin_dependent_protein_kinase_I
OG_9932	5_3_exoribonuclease_1
OG_9933	phosphatidylinositol_specific_phospholipase_C_X_domain_containing_3
OG_9934	zinc_finger_MYND_type_containing_12,metal_response_element_binding_transcription_factor_2
OG_9935	solute_carrier_family_33_member_1
OG_9936	ATPase_13A3
OG_9937	solute_carrier_family_25_member_36
OG_9938	chloride_channel_accessory_4,chloride_channel_accessory_1
OG_9939	chloride_channel_accessory_1,chloride_channel_accessory_2
OG_9940	somatostatin_receptor_1,pyroglutamylated_RFamide_peptide_receptor,neuropeptide_FF_receptor_2
OG_9941	neuropeptide_Y_receptor_Y1,G_protein_coupled_receptor_83,galanin_receptor_2
OG_9942	neuropeptide_FF_receptor_2
OG_9943	somatostatin_receptor_1,neuropeptide_Y_receptor_Y1,somatostatin_receptor_3
OG_9944	endoplasmic_reticulum_aminopeptidase_2,endoplasmic_reticulum_aminopeptidase_1
OG_9945	OPA1_mitochondrial_dynamin_like_GTPase
OG_9946	transient_receptor_potential_cation_channel_subfamily_M_member_3,transient_receptor_potential_cation_channel_subfamily_M_member_7,transient_receptor_potential_cation_channel_subfamily_M_member_8
OG_9947	HLH.HG1.13:HES1/HES2/HES3/HES4/HES5/HES6/HES7
OG_9948	adaptor_related_protein_complex_2_subunit_mu_1
OG_9949	
OG_9950	NOTCH_regulated_ankyrin_repeat_protein
OG_9951	SKI_proto_oncogene
OG_9952	mitochondrial_ribosomal_protein_L2
OG_9953	solute_carrier_family_25_member_11
OG_9954	RAP1_GTPase_activating_protein
OG_9955	mono_ADP_ribosylhydrolase_1,mono_ADP_ribosylhydrolase_2
OG_9956	RAD51_recombinase
OG_9957	protein_phosphatase_1_catalytic_subunit_beta
OG_9958	GTP_binding_protein_2
OG_9959	THADA_armadillo_repeat_containing
OG_9960	tetraspanin_33
OG_9961	zf-CXXC.HG1.12:CXXC1/MBD1
OG_9962	protein_phosphatase_2_regulatory_subunit_B_gamma,protein_phosphatase_2_regulatory_subunit_B_delta
OG_9963	protein_phosphatase_2_regulatory_subunit_B_alpha
OG_9964	coiled_coil_domain_containing_82
OG_9965	jagged_canonical_Notch_ligand_1
OG_9966	N_alpha_acetyltransferase_10_NatA_catalytic_subunit,N_alpha_acetyltransferase_11_NatA_catalytic_subunit
OG_9967	polyglutamine_binding_protein_1
OG_9968	chromosome_3_open_reading_frame_20
OG_9969	testis_expressed_36,chromosome_3_open_reading_frame_84
OG_9970	ankyrin_repeat_domain_16
OG_9971	titin,ankyrin_repeat_domain_16
OG_9972	gamma_aminobutyric_acid_type_B_receptor_subunit_1,gamma_aminobutyric_acid_type_B_receptor_subunit_2
OG_9973	MOB_kinase_activator_2
OG_9974	BR_serine_threonine_kinase_2
OG_9975	Rieske_Fe_S_domain_containing
OG_9976	cyclic_nucleotide_binding_domain_containing_2
OG_9977	ependymin_related_1
OG_9978	
OG_9979	carboxypeptidase_D
OG_9980	family_with_sequence_similarity_124_member_A
OG_9981	cytochrome_b5_reductase_3
OG_9982	inflammation_and_lipid_regulator_with_UBA_like_and_NBR1_like_domains
OG_9983	ubiquitin_conjugating_enzyme_E2_I
OG_9984	ERGIC_and_golgi_2
OG_9985	solute_carrier_family_30_member_1
OG_9986	fatty_acid_desaturase_2,fatty_acid_desaturase_1,fatty_acid_desaturase_3
OG_9987	tetraspanin_11
OG_9988	protein_arginine_methyltransferase_1,protein_arginine_methyltransferase_8
OG_9989	SET_domain_bifurcated_histone_lysine_methyltransferase_1,MBD.HG1.3:SETDB1/SETDB2
OG_9990	homeodomain_interacting_protein_kinase_2,homeodomain_interacting_protein_kinase_1
OG_9991	CD151_molecule_Raph_blood_group,tetraspanin_3,tetraspanin_11
OG_9992	tetraspanin_11,CD82_molecule
OG_9993	CD63_molecule,CD151_molecule_Raph_blood_group
OG_9994	tetraspanin_11,CD151_molecule_Raph_blood_group
OG_9995	DnaJ_heat_shock_protein_family_Hsp40_member_C25
OG_9996	DnaJ_heat_shock_protein_family_Hsp40_member_C3
OG_9997	transmembrane_protein_164
OG_9998	opsin_4
OG_9999	trafficking_protein_particle_complex_1
OG_10000	WW_domain_containing_oxidoreductase
OG_10001	autophagy_related_16_like_1
OG_10002	peptidylprolyl_cis_trans_isomerase_NIMA_interacting_4
OG_10003	adenosine_A2b_receptor,G_protein_coupled_receptor_161,follicle_stimulating_hormone_receptor,dopamine_receptor_D5
OG_10004	X_prolyl_aminopeptidase_1
OG_10005	gamma_aminobutyric_acid_type_B_receptor_subunit_2
OG_10006	gamma_aminobutyric_acid_type_B_receptor_subunit_2
OG_10007	solute_carrier_family_9_member_A9,solute_carrier_family_9_member_A7
OG_10008	solute_carrier_family_9_member_A9,solute_carrier_family_9_member_A6
OG_10009	tetraspanin_11,CD151_molecule_Raph_blood_group
OG_10010	tetraspanin_11,CD151_molecule_Raph_blood_group
OG_10011	CD151_molecule_Raph_blood_group,CD63_molecule
OG_10012	CD63_molecule,CD151_molecule_Raph_blood_group
OG_10013	tetraspanin_11,CD151_molecule_Raph_blood_group
OG_10014	epithelial_cell_transforming_2
OG_10015	ATP_binding_cassette_subfamily_C_member_5
OG_10016	Yes1_associated_transcriptional_regulator
OG_10017	Yes1_associated_transcriptional_regulator
OG_10018	UDP_glycosyltransferase_8,UDP_glucuronosyltransferase_family_1_member_A3
OG_10019	TBC1_domain_family_member_12
OG_10020	SH3_domain_binding_protein_2
OG_10021	ornithine_aminotransferase
OG_10022	zf-C2H2.HG13.4:EGR1/EGR2/EGR3/EGR4
OG_10023	RAB39B_member_RAS_oncogene_family
OG_10024	PKHD1_like_1,FAT_atypical_cadherin_1
OG_10025	solute_carrier_organic_anion_transporter_family_member_4A1,solute_carrier_organic_anion_transporter_family_member_4C1
OG_10026	apoptotic_peptidase_activating_factor_1
OG_10027	NOC3_like_DNA_replication_regulator
OG_10028	small_nuclear_ribonucleoprotein_U5_subunit_200
OG_10029	DEAH_box_helicase_15
OG_10030	histamine_receptor_H2
OG_10031	tubulin_tyrosine_ligase_like_11
OG_10032	serine_protease_2
OG_10033	protein_tyrosine_kinase_7_inactive,receptor_tyrosine_kinase_like_orphan_receptor_2
OG_10034	Myb.HG1.6:TADA2B
OG_10035	coenzyme_Q8A
OG_10036	urocanate_hydratase_1
OG_10037	RNA_polymerase_II_subunit_G
OG_10038	glutamyl_aminopeptidase
OG_10039	solute_carrier_organic_anion_transporter_family_member_4C1
OG_10040	solute_carrier_organic_anion_transporter_family_member_4C1,solute_carrier_organic_anion_transporter_family_member_4A1
OG_10041	5_hydroxytryptamine_receptor_1E,trace_amine_associated_receptor_1
OG_10042	pyroglutamylated_RFamide_peptide_receptor,trace_amine_associated_receptor_2
OG_10043	contactin_associated_protein_family_member_5,novel_protein
OG_10044	contactin_associated_protein_2,contactin_associated_protein_family_member_4,contactin_associated_protein_family_member_5
OG_10045	UPF0415_protein_C7orf25
OG_10046	
OG_10047	5_hydroxytryptamine_receptor_1E
OG_10048	apoptotic_peptidase_activating_factor_1
OG_10049	origin_recognition_complex_subunit_4
OG_10050	D_aminoacyl_tRNA_deacylase_1
OG_10051	cyclin_dependent_kinase_2
OG_10052	activin_A_receptor_type_2B
OG_10053	GTP_binding_protein_4
OG_10054	mitogen_activated_protein_kinase_7
OG_10055	phospholipase_B_domain_containing_2
OG_10056	dihydrofolate_reductase
OG_10057	inner_mitochondrial_membrane_peptidase_subunit_2
OG_10058	WD_repeat_domain_82
OG_10059	SMAD_MH1.HG1.9:SMAD2/SMAD3
OG_10060	leucine_rich_repeats_and_guanylate_kinase_domain_containing
OG_10061	NOP2_Sun_RNA_methyltransferase_5
OG_10062	sorting_nexin_6,sorting_nexin_32,sorting_nexin_5
OG_10063	apurinic_apyrimidinic_endodeoxyribonuclease_2,DNA_topoisomerase_III_alpha
OG_10064	dynein_axonemal_heavy_chain_6
OG_10065	ribosomal_protein_S23
OG_10066	pyruvate_dehydrogenase_E1_subunit_beta
OG_10067	solute_carrier_family_25_member_3
OG_10068	secretion_associated_Ras_related_GTPase_1B
OG_10069	glutaminyl_tRNA_synthetase_1
OG_10070	cyclin_dependent_kinase_17
OG_10071	
OG_10072	protein_tyrosine_phosphatase_receptor_type_G,protein_tyrosine_phosphatase_receptor_type_D
OG_10073	coiled_coil_helix_coiled_coil_helix_domain_containing_4
OG_10074	ADP_ribosylation_factor_like_GTPase_8B
OG_10075	mannosyl_oligosaccharide_glucosidase
OG_10076	TBC1_domain_family_member_22B
OG_10077	inhibitor_of_growth_family_member_3
OG_10078	solute_carrier_family_35_member_C1
OG_10079	muskelin_1
OG_10080	peptidase_mitochondrial_processing_subunit_beta
OG_10081	PDLIM1_interacting_kinase_1_like
OG_10082	calcium_voltage_gated_channel_subunit_alpha1_C,calcium_voltage_gated_channel_subunit_alpha1_S
OG_10083	chromosome_12_open_reading_frame_56
OG_10084	signal_peptide_CUB_domain_and_EGF_like_domain_containing_1
OG_10085	aminoacylase_1
OG_10086	histone_deacetylase_6
OG_10087	seryl_tRNA_synthetase_1,ubiquitin_like_modifier_activating_enzyme_3
OG_10088	cyclic_nucleotide_binding_domain_containing_2
OG_10089	Ras_association_domain_family_member_1
OG_10090	SET_domain_and_mariner_transposase_fusion_gene
OG_10091	
OG_10092	
OG_10093	WD_repeat_domain_54
OG_10094	G_protein_subunit_alpha_i2
OG_10095	G_protein_subunit_alpha_i1
OG_10096	Rho_guanine_nucleotide_exchange_factor_3
OG_10097	Wnt_family_member_2,Wnt_family_member_7A
OG_10098	dynein_axonemal_heavy_chain_3
OG_10099	G_protein_subunit_alpha_i1,G_protein_subunit_alpha_i3
OG_10100	dystroglycan_1
OG_10101	alpha_1_3_mannosyl_glycoprotein_4_beta_N_acetylglucosaminyltransferase_A
OG_10102	epoxide_hydrolase_4
OG_10103	polo_like_kinase_1
OG_10104	
OG_10105	neuropeptide_FF_receptor_2
OG_10106	small_nuclear_ribonucleoprotein_polypeptide_C
OG_10107	solute_carrier_family_35_member_F3
OG_10108	C_terminal_Src_kinase
OG_10109	C_terminal_Src_kinase,leukocyte_receptor_tyrosine_kinase,fibroblast_growth_factor_receptor_2
OG_10110	UPF1_RNA_helicase_and_ATPase
OG_10111	alkaline_ceramidase_2
OG_10112	terminal_nucleotidyltransferase_2
OG_10113	calcium_and_integrin_binding_family_member_2,calcium_and_integrin_binding_family_member_3
OG_10114	beta_1_3_galactosyltransferase_5
OG_10115	beta_1_3_galactosyltransferase_1
OG_10116	kinesin_family_member_5A
OG_10117	adhesion_G_protein_coupled_receptor_L3
OG_10118	sorbitol_dehydrogenase
OG_10119	
OG_10120	tubulin_gamma_complex_associated_protein_4
OG_10121	dynein_axonemal_assembly_factor_4
OG_10122	MALT1_paracaspase
OG_10123	tubulin_tyrosine_ligase_like_13_pseudogene
OG_10124	proprotein_convertase_subtilisin_kexin_type_1
OG_10125	isocitrate_dehydrogenase_NAD_3_catalytic_subunit_alpha
OG_10126	importin_11
OG_10127	heparan_alpha_glucosaminide_N_acetyltransferase
OG_10128	beta_1_4_N_acetyl_galactosaminyltransferase_3
OG_10129	histamine_receptor_H2,adrenoceptor_alpha_2A
OG_10130	solute_carrier_family_30_member_5
OG_10131	unc_51_like_kinase_3
OG_10132	RAB_member_of_RAS_oncogene_family_like_2A
OG_10133	lipase_A_lysosomal_acid_type
OG_10134	lipase_F_gastric_type
OG_10135	neuron_navigator_3,neuron_navigator_1,neuron_navigator_2
OG_10136	neuron_navigator_2
OG_10137	mitogen_activated_protein_kinase_kinase_1,mitogen_activated_protein_kinase_kinase_2
OG_10138	PDZ_domain_containing_2,PATJ_crumbs_cell_polarity_complex_component,multiple_PDZ_domain_crumbs_cell_polarity_complex_component
OG_10139	ubiquitin_specific_peptidase_3
OG_10140	FKBP_prolyl_isomerase_8
OG_10141	solute_carrier_family_24_member_2,solute_carrier_family_24_member_1
OG_10142	HLH.HG1.0:ARNT/ARNT2/ARNTL/ARNTL2
OG_10143	ATP_GTP_binding_protein_1
OG_10144	sodium_channel_epithelial_1_subunit_beta
OG_10145	abhydrolase_domain_containing_17B_depalmitoylase
OG_10146	MLLT3_super_elongation_complex_subunit
OG_10147	solute_carrier_family_8_member_A3,solute_carrier_family_8_member_A1
OG_10148	ubiquitin_like_7
OG_10149	Forkhead.HG1.14:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3
OG_10150	chromodomain_helicase_DNA_binding_protein_1
OG_10151	protein_disulfide_isomerase_family_A_member_3
OG_10152	synaptotagmin_1,mitochondrial_ribosomal_protein_S11,synaptotagmin_7
OG_10153	receptor_accessory_protein_5
OG_10154	solute_carrier_family_25_member_46
OG_10155	UDP_glycosyltransferase_8,UDP_glucuronosyltransferase_family_2_member_A2
OG_10156	UDP_glycosyltransferase_8
OG_10157	sorting_nexin_27
OG_10158	sorting_nexin_1
OG_10159	ATPase_phospholipid_transporting_8B2,ATPase_phospholipid_transporting_8B4_putative
OG_10160	caseinolytic_mitochondrial_matrix_peptidase_chaperone_subunit_X
OG_10161	cytochrome_P450_family_3_subfamily_A_member_5
OG_10162	histamine_receptor_H2,adrenoceptor_alpha_1B
OG_10163	dopamine_receptor_D1,histamine_receptor_H2
OG_10164	trace_amine_associated_receptor_6
OG_10165	RNA_binding_motif_single_stranded_interacting_protein_1,RNA_binding_motif_single_stranded_interacting_protein_3
OG_10166	proteasome_26S_subunit_ATPase_5
OG_10167	transient_receptor_potential_cation_channel_subfamily_M_member_2
OG_10168	protein_disulfide_isomerase_family_A_member_4
OG_10169	neuropeptide_FF_receptor_2
OG_10170	lymphocyte_cytosolic_protein_1
OG_10171	lymphocyte_cytosolic_protein_1
OG_10172	MAM_and_LDL_receptor_class_A_domain_containing_1
OG_10173	MAM_and_LDL_receptor_class_A_domain_containing_1
OG_10174	kinesin_family_member_27
OG_10175	beta_1_4_N_acetyl_galactosaminyltransferase_3
OG_10176	Myb.HG1.24:MYB/MYBL1
OG_10177	RNA_polymerase_III_subunit_B
OG_10178	ankyrin_repeat_and_sterile_alpha_motif_domain_containing_3
OG_10179	X_ray_repair_cross_complementing_2
OG_10180	Homeodomains.HG4.18:PKNOX1/PKNOX2
OG_10181	hematopoietic_prostaglandin_D_synthase
OG_10182	hematopoietic_prostaglandin_D_synthase
OG_10183	hematopoietic_prostaglandin_D_synthase
OG_10184	DEAH_box_helicase_37
OG_10185	WD_repeat_domain_7
OG_10186	glutamyl_aminopeptidase
OG_10187	
OG_10188	
OG_10189	SEL1L2_adaptor_subunit_of_ERAD_E3_ligase
OG_10190	WD_repeat_domain_49
OG_10191	cytochrome_P450_family_3_subfamily_A_member_4,CYP3A7_CYP3A51P_readthrough,cytochrome_P450_family_3_subfamily_A_member_5
OG_10192	cytochrome_P450_family_3_subfamily_A_member_4,thromboxane_A_synthase_1
OG_10193	
OG_10194	RB_transcriptional_corepressor_1
OG_10195	eukaryotic_translation_initiation_factor_4A2
OG_10196	adaptor_related_protein_complex_1_subunit_sigma_2
OG_10197	structural_maintenance_of_chromosomes_4
OG_10198	arrestin_beta_1
OG_10199	4_aminobutyrate_aminotransferase
OG_10200	EMSY_transcriptional_repressor_BRCA2_interacting
OG_10201	deleted_in_malignant_brain_tumors_1
OG_10202	gamma_aminobutyric_acid_type_B_receptor_subunit_1
OG_10203	natriuretic_peptide_receptor_1
OG_10204	solute_carrier_family_25_member_30
OG_10205	G_elongation_factor_mitochondrial_1
OG_10206	thioredoxin_domain_containing_16
OG_10207	solute_carrier_family_37_member_2,solute_carrier_family_37_member_1
OG_10208	solute_carrier_family_37_member_2
OG_10209	TBC1_domain_family_member_23
OG_10210	pleckstrin_homology_domain_containing_M3
OG_10211	scavenger_receptor_family_member_expressed_on_T_cells_1,MAM_and_LDL_receptor_class_A_domain_containing_1
OG_10212	CD163_molecule
OG_10213	dicer_1_ribonuclease_III
OG_10214	kinesin_family_member_25
OG_10215	notchless_homolog_1,WD_repeat_domain_26
OG_10216	beta_1_3_galactosyltransferase_2,UDP_GlcNAc_betaGal_beta_1_3_N_acetylglucosaminyltransferase_5
OG_10217	dicer_1_ribonuclease_III
OG_10218	contactin_associated_protein_family_member_4,contactin_associated_protein_family_member_5
OG_10219	diacylglycerol_kinase_eta,diacylglycerol_kinase_delta,dynein_assembly_factor_with_WD_repeats_1
OG_10220	solute_carrier_organic_anion_transporter_family_member_4A1
OG_10221	solute_carrier_organic_anion_transporter_family_member_4C1,solute_carrier_organic_anion_transporter_family_member_4A1
OG_10222	solute_carrier_organic_anion_transporter_family_member_4A1
OG_10223	solute_carrier_organic_anion_transporter_family_member_4A1
OG_10224	solute_carrier_organic_anion_transporter_family_member_4A1
OG_10225	solute_carrier_organic_anion_transporter_family_member_4A1
OG_10226	solute_carrier_organic_anion_transporter_family_member_4A1
OG_10227	solute_carrier_organic_anion_transporter_family_member_4A1,solute_carrier_organic_anion_transporter_family_member_4C1
OG_10228	adhesion_G_protein_coupled_receptor_L1,adhesion_G_protein_coupled_receptor_L4,adhesion_G_protein_coupled_receptor_L3
OG_10229	ankyrin_repeat_and_sterile_alpha_motif_domain_containing_1A
OG_10230	
OG_10231	
OG_10232	importin_7
OG_10233	somatostatin_receptor_2,G_protein_coupled_receptor_183,neuropeptides_B_and_W_receptor_1
OG_10234	histamine_receptor_H2,growth_hormone_secretagogue_receptor,opioid_receptor_mu_1
OG_10235	opioid_receptor_kappa_1,galanin_receptor_2
OG_10236	histamine_receptor_H2,opioid_receptor_kappa_1,adrenoceptor_alpha_1B
OG_10237	discs_large_MAGUK_scaffold_protein_2
OG_10238	thioredoxin_like_4A
OG_10239	secretion_regulating_guanine_nucleotide_exchange_factor
OG_10240	
OG_10241	molybdenum_cofactor_sulfurase
OG_10242	NUMB_endocytic_adaptor_protein
OG_10243	EH_domain_containing_1,EH_domain_containing_3
OG_10244	signal_induced_proliferation_associated_1_like_1
OG_10245	sulfide_quinone_oxidoreductase
OG_10246	
OG_10247	
OG_10248	solute_carrier_organic_anion_transporter_family_member_4A1
OG_10249	FAD_dependent_oxidoreductase_domain_containing_1
OG_10250	adaptor_related_protein_complex_2_subunit_sigma_1
OG_10251	proteasome_26S_subunit_ATPase_6
OG_10252	thrombospondin_3
OG_10253	glutaredoxin,glutaredoxin_2
OG_10254	REX4_homolog_3_5_exonuclease
OG_10255	RFX.HG1.7:RFX4/RFX6
OG_10256	RAS_and_EF_hand_domain_containing
OG_10257	NACHT_and_WD_repeat_domain_containing_1,NACHT_and_WD_repeat_domain_containing_2
OG_10258	NACHT_and_WD_repeat_domain_containing_2,NACHT_and_WD_repeat_domain_containing_1,WD_repeat_domain_18
OG_10259	ADP_ribosylation_factor_6
OG_10260	dicer_1_ribonuclease_III
OG_10261	tankyrase_2,tankyrase
OG_10262	oxysterol_binding_protein_like_11,oxysterol_binding_protein_like_10
OG_10263	DEAD_box_helicase_42
OG_10264	formimidoyltransferase_cyclodeaminase
OG_10265	formimidoyltransferase_cyclodeaminase
OG_10266	
OG_10267	delta_like_canonical_Notch_ligand_3,fibrillin_3
OG_10268	delta_like_canonical_Notch_ligand_1
OG_10269	dpy_19_like_C_mannosyltransferase_1
OG_10270	5_methyltetrahydrofolate_homocysteine_methyltransferase
OG_10271	ATP_synthase_F1_subunit_beta
OG_10272	ADP_ribosylation_factor_like_GTPase_5B
OG_10273	DBF4_zinc_finger
OG_10274	cilia_and_flagella_associated_protein_69
OG_10275	transformer_2_beta_homolog
OG_10276	3_hydroxybutyrate_dehydrogenase_1
OG_10277	dephospho_CoA_kinase_domain_containing
OG_10278	EF_hand_calcium_binding_domain_1
OG_10279	glycerol_kinase_5
OG_10280	solute_carrier_family_38_member_11
OG_10281	DnaJ_heat_shock_protein_family_Hsp40_member_C10
OG_10282	NACHT_and_WD_repeat_domain_containing_2
OG_10283	poly_A_binding_protein_cytoplasmic_4
OG_10284	
OG_10285	glutathione_S_transferase_kappa_1
OG_10286	
OG_10287	
OG_10288	
OG_10289	5_nucleotidase_cytosolic_IIIA,5_nucleotidase_cytosolic_IIIB
OG_10290	nuclear_autoantigenic_sperm_protein,Myb.Unclassified
OG_10291	
OG_10292	
OG_10293	SMYD_family_member_5
OG_10294	
OG_10295	
OG_10296	PIF1_5_to_3_DNA_helicase
